pair,case_type,direction,entry_time,exit_time,exit_reason,propagation,pnl_pct
AUDJPY,B,LONG,2022-12-12 16:45:00,2022-12-12 17:10:00,spread_reduced,Pseudo,-0.03105261992556822
USDJPY,B,LONG,2022-12-13 00:25:00,2022-12-13 00:40:00,stop,Pseudo,-0.5399717094262495
EURJPY,B,LONG,2022-12-13 00:25:00,2022-12-13 00:55:00,spread_reduced,Real,-0.041070384749801
AUDJPY,B,LONG,2022-12-13 00:25:00,2022-12-13 00:55:00,spread_reduced,Pseudo,-0.036371223117837026
USDJPY,B,SHORT,2022-12-13 07:30:00,2022-12-13 08:00:00,spread_reduced,Pseudo,-0.2968758662176274
EURJPY,B,SHORT,2022-12-13 07:30:00,2022-12-13 08:00:00,spread_reduced,Pseudo,-0.291806471212149
AUDJPY,B,SHORT,2022-12-13 07:30:00,2022-12-13 08:00:00,spread_reduced,Pseudo,-0.4627512962265268
USDJPY,B,SHORT,2022-12-13 13:30:00,2022-12-13 14:30:00,spread_reduced,Pseudo,1.8381433999472563
EURJPY,B,SHORT,2022-12-13 13:30:00,2022-12-13 14:30:00,spread_reduced,Real,0.9662072348369799
AUDJPY,B,SHORT,2022-12-13 13:30:00,2022-12-13 14:30:00,spread_reduced,Pseudo,-0.33462100650287024
USDJPY,B,SHORT,2022-12-14 10:00:00,2022-12-14 11:20:00,spread_reduced,Pseudo,0.30923402789421556
EURJPY,B,SHORT,2022-12-14 10:00:00,2022-12-14 11:20:00,spread_reduced,Pseudo,0.5067389566739319
AUDJPY,B,SHORT,2022-12-14 10:00:00,2022-12-14 11:20:00,spread_reduced,Pseudo,0.4400724043264933
EURJPY,B,LONG,2022-12-14 21:00:00,2022-12-14 22:15:00,spread_reduced,Pseudo,0.48822134115611426
USDJPY,B,LONG,2022-12-14 21:05:00,2022-12-14 22:15:00,spread_reduced,Pseudo,0.36880493520034346
AUDJPY,B,LONG,2022-12-14 21:05:00,2022-12-14 22:15:00,spread_reduced,Pseudo,0.006657954727614287
USDJPY,B,SHORT,2022-12-15 01:20:00,2022-12-15 01:50:00,spread_reduced,Pseudo,-0.3666476551406432
EURJPY,B,SHORT,2022-12-15 01:20:00,2022-12-15 01:50:00,spread_reduced,Pseudo,-0.08284061738124868
AUDJPY,B,SHORT,2022-12-15 01:20:00,2022-12-15 01:50:00,spread_reduced,Pseudo,0.30126030780760116
USDJPY,B,LONG,2022-12-15 08:20:00,2022-12-15 08:50:00,spread_reduced,Real,0.5194074624070844
EURJPY,B,LONG,2022-12-15 08:20:00,2022-12-15 08:50:00,spread_reduced,Real,0.05777512337249806
AUDJPY,B,LONG,2022-12-15 08:20:00,2022-12-15 08:50:00,spread_reduced,Real,0.013919949718591933
USDJPY,B,SHORT,2022-12-15 11:55:00,2022-12-15 12:40:00,spread_reduced,Pseudo,-0.033743235701895934
EURJPY,B,SHORT,2022-12-15 11:55:00,2022-12-15 12:40:00,spread_reduced,Pseudo,0.05769345334116771
AUDJPY,B,SHORT,2022-12-15 11:55:00,2022-12-15 12:40:00,spread_reduced,Pseudo,0.03386249716127073
USDJPY,B,LONG,2022-12-15 13:25:00,2022-12-15 13:30:00,stop,Pseudo,-0.551556367235954
EURJPY,B,LONG,2022-12-15 13:25:00,2022-12-15 13:45:00,spread_reduced,Pseudo,-0.2334624006665731
AUDJPY,B,LONG,2022-12-15 13:25:00,2022-12-15 13:45:00,stop,Pseudo,-0.5608445433096243
EURJPY,B,SHORT,2022-12-15 13:55:00,2022-12-15 14:05:00,stop,Pseudo,-1.3383044677467797
USDJPY,B,SHORT,2022-12-15 13:55:00,2022-12-15 14:15:00,spread_reduced,Real,0.33155684848821626
AUDJPY,B,SHORT,2022-12-15 13:55:00,2022-12-15 14:15:00,spread_reduced,Real,0.003210581182466754
USDJPY,B,LONG,2022-12-15 14:25:00,2022-12-15 15:45:00,spread_reduced,Both,2.517879521294638
EURJPY,B,LONG,2022-12-15 14:25:00,2022-12-15 15:45:00,spread_reduced,Pseudo,0.2430518511671309
AUDJPY,B,LONG,2022-12-15 14:25:00,2022-12-15 15:45:00,spread_reduced,Pseudo,0.42060822396313335
USDJPY,B,SHORT,2022-12-16 01:25:00,2022-12-16 02:00:00,spread_reduced,Pseudo,0.070763530684174
EURJPY,B,SHORT,2022-12-16 01:25:00,2022-12-16 02:00:00,spread_reduced,Pseudo,-0.06025986184584239
AUDJPY,B,SHORT,2022-12-16 01:25:00,2022-12-16 02:00:00,spread_reduced,Pseudo,-0.28088198146532706
USDJPY,B,SHORT,2022-12-16 04:55:00,2022-12-16 05:25:00,spread_reduced,Pseudo,-0.3932814674185714
EURJPY,B,SHORT,2022-12-16 04:55:00,2022-12-16 05:25:00,spread_reduced,Pseudo,-0.32968113295731943
AUDJPY,B,SHORT,2022-12-16 04:55:00,2022-12-16 05:25:00,spread_reduced,Pseudo,-0.37727116478314393
USDJPY,B,SHORT,2022-12-16 07:45:00,2022-12-16 08:45:00,spread_reduced,Real,0.5358938691731504
EURJPY,B,SHORT,2022-12-16 07:45:00,2022-12-16 08:45:00,spread_reduced,Real,0.3231508164938113
AUDJPY,B,SHORT,2022-12-16 07:45:00,2022-12-16 08:45:00,spread_reduced,Real,0.9006232942726882
EURJPY,B,SHORT,2022-12-16 09:10:00,2022-12-16 09:25:00,spread_reduced,Both,0.0699520678113889
AUDJPY,B,SHORT,2022-12-16 09:10:00,2022-12-16 09:25:00,spread_reduced,Pseudo,-0.4406079304425751
EURJPY,B,SHORT,2022-12-16 15:05:00,2022-12-16 16:00:00,spread_reduced,Pseudo,0.8878890997543836
AUDJPY,B,SHORT,2022-12-16 15:05:00,2022-12-16 16:00:00,spread_reduced,Pseudo,1.0903848369627027
USDJPY,B,SHORT,2022-12-16 15:10:00,2022-12-16 16:00:00,spread_reduced,Pseudo,0.6868271800116362
USDJPY,B,SHORT,2022-12-18 22:00:00,2022-12-18 22:10:00,stop,Pseudo,-0.6124343315592936
EURJPY,B,SHORT,2022-12-18 22:00:00,2022-12-18 22:10:00,stop,Pseudo,-0.7580143158910276
AUDJPY,B,SHORT,2022-12-18 22:00:00,2022-12-18 22:10:00,stop,Pseudo,-0.8980282039339945
USDJPY,B,SHORT,2022-12-18 22:20:00,2022-12-18 22:30:00,spread_reduced,Real,0.17797690211303804
EURJPY,B,SHORT,2022-12-18 22:20:00,2022-12-18 22:30:00,spread_reduced,Real,0.14706092964485626
AUDJPY,B,SHORT,2022-12-18 22:20:00,2022-12-18 22:30:00,spread_reduced,Real,0.3155926145915015
USDJPY,B,SHORT,2022-12-19 00:25:00,2022-12-19 01:00:00,spread_reduced,Pseudo,0.12042265534610112
EURJPY,B,SHORT,2022-12-19 00:25:00,2022-12-19 01:00:00,spread_reduced,Pseudo,-0.013567397478523684
AUDJPY,B,SHORT,2022-12-19 00:25:00,2022-12-19 01:00:00,spread_reduced,Pseudo,-0.12265591160158056
USDJPY,B,LONG,2022-12-19 02:10:00,2022-12-19 02:25:00,stop,Pseudo,-0.5489434842981626
EURJPY,B,LONG,2022-12-19 02:10:00,2022-12-19 02:35:00,spread_reduced,Real,-0.30663725107190254
AUDJPY,B,LONG,2022-12-19 02:10:00,2022-12-19 02:35:00,spread_reduced,Pseudo,-0.2663275891907994
USDJPY,B,LONG,2022-12-19 02:55:00,2022-12-19 03:25:00,spread_reduced,Pseudo,-0.24532429745120304
EURJPY,B,LONG,2022-12-19 02:55:00,2022-12-19 03:25:00,spread_reduced,Pseudo,-0.28556587712961584
AUDJPY,B,LONG,2022-12-19 02:55:00,2022-12-19 03:25:00,spread_reduced,Both,-0.09681542934625309
USDJPY,B,LONG,2022-12-20 01:05:00,2022-12-20 01:35:00,spread_reduced,Both,-0.23482895879360183
EURJPY,B,LONG,2022-12-20 01:05:00,2022-12-20 01:35:00,spread_reduced,Pseudo,-0.145062346701678
AUDJPY,B,LONG,2022-12-20 01:05:00,2022-12-20 01:35:00,spread_reduced,Pseudo,-0.2847334049417653
USDJPY,B,SHORT,2022-12-20 03:00:00,2022-12-20 04:30:00,spread_reduced,Pseudo,3.2051249966365734
EURJPY,B,SHORT,2022-12-20 03:00:00,2022-12-20 04:30:00,spread_reduced,Pseudo,4.003549844426228
AUDJPY,B,SHORT,2022-12-20 03:00:00,2022-12-20 04:30:00,spread_reduced,Pseudo,6.86569573565643
USDJPY,B,SHORT,2022-12-20 05:00:00,2022-12-20 06:30:00,spread_reduced,Pseudo,1.0762574931330038
EURJPY,B,SHORT,2022-12-20 05:00:00,2022-12-20 06:30:00,spread_reduced,Pseudo,1.3976697014713344
AUDJPY,B,SHORT,2022-12-20 05:00:00,2022-12-20 06:30:00,spread_reduced,Pseudo,1.1130139147197404
USDJPY,B,LONG,2022-12-20 06:30:00,2022-12-20 07:10:00,spread_reduced,Pseudo,0.41718435328608194
EURJPY,B,LONG,2022-12-20 06:30:00,2022-12-20 07:10:00,spread_reduced,Pseudo,0.5108444933371963
AUDJPY,B,LONG,2022-12-20 06:30:00,2022-12-20 07:10:00,spread_reduced,Pseudo,0.5905851450739668
USDJPY,B,SHORT,2022-12-20 07:25:00,2022-12-20 08:15:00,spread_reduced,Real,1.4905462073412739
EURJPY,B,SHORT,2022-12-20 07:25:00,2022-12-20 08:15:00,spread_reduced,Real,1.4978336174778322
AUDJPY,B,SHORT,2022-12-20 07:25:00,2022-12-20 08:15:00,spread_reduced,Real,0.7217243196265452
USDJPY,B,LONG,2022-12-20 08:45:00,2022-12-20 09:00:00,stop,Pseudo,-0.679013244895943
EURJPY,B,LONG,2022-12-20 08:45:00,2022-12-20 09:00:00,stop,Pseudo,-0.7110411544220356
AUDJPY,B,LONG,2022-12-20 08:45:00,2022-12-20 09:00:00,spread_reduced,Pseudo,-0.31593372050868024
USDJPY,B,SHORT,2022-12-20 09:10:00,2022-12-20 09:35:00,spread_reduced,Pseudo,-0.1545483599193857
EURJPY,B,SHORT,2022-12-20 09:10:00,2022-12-20 09:35:00,spread_reduced,Pseudo,-0.455231870794511
AUDJPY,B,SHORT,2022-12-20 09:10:00,2022-12-20 09:35:00,stop,Pseudo,-0.5108183304471197
USDJPY,B,LONG,2022-12-20 10:10:00,2022-12-20 10:35:00,spread_reduced,Pseudo,-0.4925305545964524
EURJPY,B,LONG,2022-12-20 10:10:00,2022-12-20 10:35:00,spread_reduced,Pseudo,-0.19472600729379214
AUDJPY,B,LONG,2022-12-20 10:10:00,2022-12-20 10:35:00,spread_reduced,Pseudo,-0.376090669325054
EURJPY,B,SHORT,2022-12-20 11:15:00,2022-12-20 11:30:00,stop,Pseudo,-0.5661736586081527
USDJPY,B,SHORT,2022-12-20 11:15:00,2022-12-20 11:35:00,spread_reduced,Pseudo,-0.2424997318233313
AUDJPY,B,SHORT,2022-12-20 11:15:00,2022-12-20 11:35:00,spread_reduced,Pseudo,-0.13740684091330854
USDJPY,B,LONG,2022-12-20 12:00:00,2022-12-20 12:25:00,spread_reduced,Pseudo,-0.2607990239300584
EURJPY,B,LONG,2022-12-20 12:00:00,2022-12-20 12:25:00,stop,Pseudo,-0.5392583193993458
AUDJPY,B,LONG,2022-12-20 12:00:00,2022-12-20 12:25:00,stop,Pseudo,-0.5571009726758058
EURJPY,B,SHORT,2022-12-20 12:35:00,2022-12-20 13:35:00,spread_reduced,Real,0.7835538149599438
AUDJPY,B,SHORT,2022-12-20 12:35:00,2022-12-20 13:35:00,spread_reduced,Real,0.9111958642568085
USDJPY,B,SHORT,2022-12-20 13:05:00,2022-12-20 13:35:00,spread_reduced,Real,0.39137345269076496
USDJPY,B,SHORT,2022-12-20 13:50:00,2022-12-20 14:20:00,spread_reduced,Real,-0.2552269639972682
EURJPY,B,SHORT,2022-12-20 13:50:00,2022-12-20 14:20:00,spread_reduced,Neither,-0.2202717911117258
AUDJPY,B,SHORT,2022-12-20 13:50:00,2022-12-20 14:20:00,spread_reduced,Real,-0.1284504438545664
USDJPY,B,LONG,2022-12-20 14:35:00,2022-12-20 15:00:00,stop,Pseudo,-0.5846633778762156
EURJPY,B,LONG,2022-12-20 14:35:00,2022-12-20 15:05:00,spread_reduced,Pseudo,-0.24713308667863773
AUDJPY,B,LONG,2022-12-20 14:35:00,2022-12-20 15:05:00,stop,Pseudo,-0.5285801498926546
USDJPY,B,SHORT,2022-12-20 15:10:00,2022-12-20 16:40:00,spread_reduced,Both,1.4764333809365038
EURJPY,B,SHORT,2022-12-20 15:10:00,2022-12-20 16:40:00,spread_reduced,Real,2.5537596763892667
AUDJPY,B,SHORT,2022-12-20 15:10:00,2022-12-20 16:40:00,spread_reduced,Pseudo,2.3615501814637048
AUDJPY,B,SHORT,2022-12-20 16:45:00,2022-12-20 16:50:00,stop,Pseudo,-0.543651755627798
AUDJPY,B,SHORT,2022-12-20 17:05:00,2022-12-20 17:20:00,stop,Pseudo,-0.6462038110333079
USDJPY,B,SHORT,2022-12-20 16:45:00,2022-12-20 17:25:00,spread_reduced,Pseudo,-0.48657298147173716
EURJPY,B,SHORT,2022-12-20 16:45:00,2022-12-20 17:25:00,spread_reduced,Pseudo,-0.17400462292941715
USDJPY,B,LONG,2022-12-20 17:35:00,2022-12-20 17:55:00,spread_reduced,Pseudo,-0.07177765162069694
EURJPY,B,LONG,2022-12-20 17:35:00,2022-12-20 17:55:00,spread_reduced,Pseudo,-0.20868897361607058
AUDJPY,B,LONG,2022-12-20 17:35:00,2022-12-20 17:55:00,spread_reduced,Pseudo,0.14554598809242889
USDJPY,B,LONG,2022-12-20 18:00:00,2022-12-20 19:00:00,spread_reduced,Pseudo,0.4665814916184896
EURJPY,B,LONG,2022-12-20 18:00:00,2022-12-20 19:00:00,spread_reduced,Pseudo,0.04610229276854246
AUDJPY,B,LONG,2022-12-20 18:00:00,2022-12-20 19:00:00,spread_reduced,Pseudo,0.4787088518081184
USDJPY,B,LONG,2022-12-20 20:05:00,2022-12-20 21:05:00,spread_reduced,Pseudo,0.061374605967371806
EURJPY,B,LONG,2022-12-20 20:05:00,2022-12-20 21:05:00,spread_reduced,Pseudo,0.17231742743425058
AUDJPY,B,LONG,2022-12-20 20:05:00,2022-12-20 21:05:00,spread_reduced,Real,0.4083039060522875
USDJPY,B,LONG,2022-12-20 23:00:00,2022-12-20 23:35:00,spread_reduced,Pseudo,-0.13459767328731037
EURJPY,B,LONG,2022-12-20 23:00:00,2022-12-20 23:35:00,spread_reduced,Pseudo,-0.1433001276327876
AUDJPY,B,LONG,2022-12-20 23:00:00,2022-12-20 23:35:00,spread_reduced,Pseudo,0.01735050670892413
USDJPY,B,SHORT,2022-12-21 00:00:00,2022-12-21 00:30:00,spread_reduced,Pseudo,-0.3172355802577946
EURJPY,B,SHORT,2022-12-21 00:00:00,2022-12-21 00:30:00,spread_reduced,Pseudo,-0.21986371206235886
AUDJPY,B,SHORT,2022-12-21 00:00:00,2022-12-21 00:30:00,spread_reduced,Pseudo,-0.12079382003708321
USDJPY,B,LONG,2022-12-21 01:05:00,2022-12-21 02:10:00,spread_reduced,Pseudo,0.48090872663664186
EURJPY,B,LONG,2022-12-21 01:05:00,2022-12-21 02:10:00,spread_reduced,Pseudo,0.5849387172803441
AUDJPY,B,LONG,2022-12-21 01:05:00,2022-12-21 02:10:00,spread_reduced,Pseudo,0.34417894550194583
USDJPY,B,SHORT,2022-12-21 02:50:00,2022-12-21 03:20:00,spread_reduced,Real,-0.2848149919965811
EURJPY,B,SHORT,2022-12-21 02:50:00,2022-12-21 03:20:00,spread_reduced,Real,-0.2265905328894628
AUDJPY,B,SHORT,2022-12-21 02:50:00,2022-12-21 03:20:00,spread_reduced,Real,0.5840992909189602
AUDJPY,B,SHORT,2022-12-21 08:00:00,2022-12-21 09:45:00,spread_reduced,Pseudo,0.5531324377803978
USDJPY,B,SHORT,2022-12-21 08:05:00,2022-12-21 09:45:00,spread_reduced,Pseudo,0.142254925423894
EURJPY,B,SHORT,2022-12-21 08:05:00,2022-12-21 09:45:00,spread_reduced,Pseudo,0.4790402543629243
USDJPY,B,LONG,2022-12-21 10:45:00,2022-12-21 11:40:00,spread_reduced,Pseudo,0.15484955400639028
EURJPY,B,LONG,2022-12-21 10:45:00,2022-12-21 11:40:00,spread_reduced,Pseudo,-0.001767801765417687
AUDJPY,B,LONG,2022-12-21 10:45:00,2022-12-21 11:40:00,spread_reduced,Pseudo,0.04387837287903966
USDJPY,B,LONG,2022-12-21 13:05:00,2022-12-21 13:35:00,spread_reduced,Pseudo,-0.2812252919006294
EURJPY,B,LONG,2022-12-21 13:05:00,2022-12-21 13:35:00,spread_reduced,Pseudo,-0.22273914703307973
AUDJPY,B,LONG,2022-12-21 13:05:00,2022-12-21 13:35:00,spread_reduced,Pseudo,-0.02420412038321255
USDJPY,B,LONG,2022-12-21 13:45:00,2022-12-21 14:25:00,spread_reduced,Pseudo,0.7642721945833783
EURJPY,B,LONG,2022-12-21 13:45:00,2022-12-21 14:25:00,spread_reduced,Neither,0.09553269793297996
AUDJPY,B,LONG,2022-12-21 13:45:00,2022-12-21 14:25:00,spread_reduced,Real,0.3763607932017651
USDJPY,B,SHORT,2022-12-21 14:40:00,2022-12-21 15:30:00,spread_reduced,Real,0.9845313552835726
EURJPY,B,SHORT,2022-12-21 14:40:00,2022-12-21 15:30:00,spread_reduced,Real,0.2917013621601683
AUDJPY,B,SHORT,2022-12-21 14:40:00,2022-12-21 15:30:00,spread_reduced,Real,0.2426304020895683
USDJPY,B,LONG,2022-12-21 16:45:00,2022-12-21 17:05:00,spread_reduced,Real,-0.09130943414229857
EURJPY,B,LONG,2022-12-21 16:45:00,2022-12-21 17:05:00,spread_reduced,Pseudo,-0.3935283092900699
AUDJPY,B,LONG,2022-12-21 16:45:00,2022-12-21 17:05:00,spread_reduced,Pseudo,-0.34365691478288607
USDJPY,B,SHORT,2022-12-21 18:05:00,2022-12-21 18:30:00,spread_reduced,Pseudo,-0.16196105115022047
EURJPY,B,SHORT,2022-12-21 18:05:00,2022-12-21 18:30:00,spread_reduced,Pseudo,-0.24431604284180786
AUDJPY,B,SHORT,2022-12-21 18:05:00,2022-12-21 18:30:00,spread_reduced,Both,-0.22552987842772154
USDJPY,B,LONG,2022-12-22 04:10:00,2022-12-22 04:45:00,spread_reduced,Pseudo,0.038539856672755356
EURJPY,B,LONG,2022-12-22 04:10:00,2022-12-22 04:45:00,spread_reduced,Pseudo,-0.09443040340428865
AUDJPY,B,LONG,2022-12-22 04:10:00,2022-12-22 04:45:00,spread_reduced,Pseudo,0.14978490451089677
USDJPY,B,SHORT,2022-12-22 13:25:00,2022-12-22 13:30:00,stop,Pseudo,-0.6486120862017793
EURJPY,B,SHORT,2022-12-22 13:25:00,2022-12-22 13:35:00,spread_reduced,Pseudo,-0.3784169105962576
AUDJPY,B,SHORT,2022-12-22 13:25:00,2022-12-22 13:35:00,spread_reduced,Pseudo,-0.11244046210904617
USDJPY,B,SHORT,2022-12-22 15:00:00,2022-12-22 16:05:00,spread_reduced,Pseudo,-0.0233512066748857
EURJPY,B,SHORT,2022-12-22 15:00:00,2022-12-22 16:05:00,spread_reduced,Pseudo,0.15861820460283393
AUDJPY,B,SHORT,2022-12-22 15:00:00,2022-12-22 16:05:00,spread_reduced,Pseudo,0.4449082419042775
USDJPY,B,LONG,2022-12-22 20:05:00,2022-12-22 20:35:00,spread_reduced,Pseudo,-0.14284544579627284
EURJPY,B,LONG,2022-12-22 20:05:00,2022-12-22 20:35:00,spread_reduced,Pseudo,0.04097257649241885
AUDJPY,B,LONG,2022-12-22 20:05:00,2022-12-22 20:35:00,spread_reduced,Pseudo,-0.06007455076728618
AUDJPY,B,LONG,2022-12-22 23:55:00,2022-12-23 00:25:00,spread_reduced,Pseudo,-0.31090191378465215
USDJPY,B,LONG,2022-12-26 08:00:00,2022-12-26 08:40:00,spread_reduced,Both,0.1863592267750125
EURJPY,B,LONG,2022-12-26 08:00:00,2022-12-26 08:40:00,spread_reduced,Pseudo,-0.15893630413277293
AUDJPY,B,LONG,2022-12-26 08:00:00,2022-12-26 08:40:00,spread_reduced,Pseudo,-0.3171293362500549
USDJPY,B,LONG,2022-12-27 00:50:00,2022-12-27 01:05:00,stop,Pseudo,-0.538855951086011
EURJPY,B,LONG,2022-12-27 00:50:00,2022-12-27 01:20:00,spread_reduced,Real,-0.19006243308831533
AUDJPY,B,LONG,2022-12-27 00:50:00,2022-12-27 01:20:00,spread_reduced,Real,0.13748063576538944
USDJPY,B,SHORT,2022-12-27 03:30:00,2022-12-27 04:00:00,spread_reduced,Both,-0.11608813531364486
EURJPY,B,SHORT,2022-12-27 03:30:00,2022-12-27 04:00:00,spread_reduced,Pseudo,-0.3096828549931837
AUDJPY,B,SHORT,2022-12-27 03:30:00,2022-12-27 04:00:00,spread_reduced,Pseudo,-0.21597489540596077
USDJPY,B,LONG,2022-12-27 08:30:00,2022-12-27 09:15:00,spread_reduced,Pseudo,0.19467905925500223
EURJPY,B,LONG,2022-12-27 08:30:00,2022-12-27 09:15:00,spread_reduced,Real,0.1721022352650555
AUDJPY,B,LONG,2022-12-27 08:30:00,2022-12-27 09:15:00,spread_reduced,Pseudo,0.3594063510975835
USDJPY,B,LONG,2022-12-28 02:15:00,2022-12-28 02:45:00,spread_reduced,Both,0.02543104506232593
EURJPY,B,LONG,2022-12-28 02:15:00,2022-12-28 02:45:00,spread_reduced,Pseudo,0.027340827306894987
AUDJPY,B,LONG,2022-12-28 02:15:00,2022-12-28 02:45:00,spread_reduced,Pseudo,-0.26576212283102585
USDJPY,B,LONG,2022-12-28 03:35:00,2022-12-28 04:05:00,spread_reduced,Pseudo,-0.29237783531743666
EURJPY,B,LONG,2022-12-28 03:35:00,2022-12-28 04:05:00,spread_reduced,Pseudo,-0.13845273853944445
AUDJPY,B,LONG,2022-12-28 03:35:00,2022-12-28 04:05:00,spread_reduced,Pseudo,0.04411535461120349
USDJPY,B,LONG,2022-12-28 05:25:00,2022-12-28 06:00:00,spread_reduced,Pseudo,-0.1784915368765831
EURJPY,B,LONG,2022-12-28 05:25:00,2022-12-28 06:00:00,spread_reduced,Pseudo,-0.18759968404502558
AUDJPY,B,LONG,2022-12-28 05:25:00,2022-12-28 06:00:00,spread_reduced,Pseudo,-0.13267508172180403
USDJPY,B,LONG,2022-12-28 11:10:00,2022-12-28 12:00:00,spread_reduced,Pseudo,-0.18868652577586076
EURJPY,B,LONG,2022-12-28 11:10:00,2022-12-28 12:00:00,spread_reduced,Pseudo,-0.12822453603333894
AUDJPY,B,LONG,2022-12-28 11:10:00,2022-12-28 12:00:00,spread_reduced,Real,0.22010907663213194
USDJPY,B,SHORT,2022-12-28 12:10:00,2022-12-28 13:00:00,spread_reduced,Pseudo,0.20130108345983722
EURJPY,B,SHORT,2022-12-28 12:10:00,2022-12-28 13:00:00,spread_reduced,Pseudo,-0.1308261133861066
AUDJPY,B,SHORT,2022-12-28 12:10:00,2022-12-28 13:00:00,spread_reduced,Pseudo,-0.4649852911398078
USDJPY,B,LONG,2022-12-28 14:50:00,2022-12-28 15:25:00,spread_reduced,Real,0.5884237315582446
AUDJPY,B,LONG,2022-12-28 14:50:00,2022-12-28 15:25:00,spread_reduced,Pseudo,-0.4418684114411153
EURJPY,B,LONG,2022-12-28 14:55:00,2022-12-28 15:25:00,spread_reduced,Both,-0.4709415022263001
USDJPY,B,SHORT,2022-12-29 01:05:00,2022-12-29 01:35:00,spread_reduced,Neither,-0.04057125292826018
EURJPY,B,SHORT,2022-12-29 01:05:00,2022-12-29 01:35:00,spread_reduced,Real,-0.03002417624897724
AUDJPY,B,SHORT,2022-12-29 01:05:00,2022-12-29 01:35:00,spread_reduced,Real,0.04978762854261169
USDJPY,B,SHORT,2022-12-29 06:00:00,2022-12-29 06:25:00,spread_reduced,Pseudo,-0.472466544211884
EURJPY,B,SHORT,2022-12-29 06:00:00,2022-12-29 06:25:00,spread_reduced,Pseudo,-0.32137815925274243
AUDJPY,B,SHORT,2022-12-29 06:00:00,2022-12-29 06:25:00,stop,Pseudo,-0.5814603532001694
USDJPY,B,LONG,2022-12-29 06:30:00,2022-12-29 06:55:00,spread_reduced,Pseudo,-0.0891733899874847
EURJPY,B,LONG,2022-12-29 06:30:00,2022-12-29 06:55:00,spread_reduced,Pseudo,-0.24944663433353517
AUDJPY,B,LONG,2022-12-29 06:30:00,2022-12-29 06:55:00,spread_reduced,Pseudo,-0.42874735670680086
AUDJPY,B,SHORT,2022-12-29 13:45:00,2022-12-29 14:05:00,stop,Pseudo,-0.5966879127279334
USDJPY,B,SHORT,2022-12-29 13:45:00,2022-12-29 14:15:00,spread_reduced,Real,-0.14713189734146445
EURJPY,B,SHORT,2022-12-29 13:45:00,2022-12-29 14:15:00,spread_reduced,Real,0.05213694591144069
USDJPY,B,LONG,2022-12-29 15:55:00,2022-12-29 16:45:00,spread_reduced,Pseudo,-0.08826074070041509
EURJPY,B,LONG,2022-12-29 15:55:00,2022-12-29 16:45:00,spread_reduced,Both,-0.03120943199437972
AUDJPY,B,LONG,2022-12-29 15:55:00,2022-12-29 16:45:00,spread_reduced,Pseudo,0.14053632800840415
USDJPY,B,SHORT,2022-12-29 23:45:00,2022-12-30 01:25:00,spread_reduced,Both,0.9438206459267962
EURJPY,B,SHORT,2022-12-29 23:45:00,2022-12-30 01:25:00,spread_reduced,Pseudo,0.9063948882496916
AUDJPY,B,SHORT,2022-12-29 23:45:00,2022-12-30 01:25:00,spread_reduced,Pseudo,0.7362676896014813
USDJPY,B,SHORT,2022-12-30 07:45:00,2022-12-30 08:40:00,spread_reduced,Both,0.8312286076652686
EURJPY,B,SHORT,2022-12-30 07:45:00,2022-12-30 08:40:00,spread_reduced,Pseudo,0.09881626287470506
AUDJPY,B,SHORT,2022-12-30 07:45:00,2022-12-30 08:40:00,spread_reduced,Pseudo,-0.163621792468908
USDJPY,B,SHORT,2022-12-30 09:10:00,2022-12-30 09:20:00,stop,Pseudo,-0.5249899166625365
AUDJPY,B,SHORT,2022-12-30 09:05:00,2022-12-30 09:25:00,spread_reduced,Pseudo,-0.35368183351747184
EURJPY,B,SHORT,2022-12-30 09:10:00,2022-12-30 09:25:00,spread_reduced,Pseudo,-0.304474700169329
USDJPY,B,LONG,2022-12-30 09:55:00,2022-12-30 10:10:00,stop,Pseudo,-0.6149784415233247
AUDJPY,B,LONG,2022-12-30 09:55:00,2022-12-30 10:10:00,stop,Pseudo,-0.5479040159201236
EURJPY,B,LONG,2022-12-30 09:55:00,2022-12-30 10:25:00,spread_reduced,Pseudo,0.09762225079016733
USDJPY,B,LONG,2022-12-30 10:15:00,2022-12-30 10:25:00,spread_reduced,Pseudo,-0.008232299558523042
AUDJPY,B,LONG,2022-12-30 10:15:00,2022-12-30 10:25:00,spread_reduced,Pseudo,0.24179413372545552
USDJPY,B,SHORT,2022-12-30 10:50:00,2022-12-30 11:20:00,spread_reduced,Real,0.2635932166706138
EURJPY,B,SHORT,2022-12-30 10:50:00,2022-12-30 11:20:00,spread_reduced,Real,-0.2506285070374611
AUDJPY,B,SHORT,2022-12-30 10:50:00,2022-12-30 11:20:00,spread_reduced,Pseudo,-0.25674739300218796
AUDJPY,B,SHORT,2022-12-30 15:45:00,2022-12-30 15:50:00,stop,Pseudo,-0.626611042643314
USDJPY,B,SHORT,2022-12-30 15:45:00,2023-01-03 01:55:00,spread_reduced,Pseudo,4.76304154956068
EURJPY,B,SHORT,2022-12-30 15:45:00,2023-01-03 01:55:00,spread_reduced,Pseudo,5.1279581320329655
AUDJPY,B,SHORT,2022-12-30 15:55:00,2023-01-03 01:55:00,spread_reduced,Pseudo,4.575971806153027
USDJPY,B,LONG,2023-01-03 01:55:00,2023-01-03 04:00:00,stop,Both,-0.9328229708076563
EURJPY,B,LONG,2023-01-03 01:55:00,2023-01-03 04:00:00,stop,Pseudo,-0.5326394043854155
