signal_dt,entry_dt,exit_dt,session,direction,filter,entry_price,exit_price,sl_price,lot_size,held_bars,exit_reason,pnl_pips,pnl_yen,r_mult,atr_val,eur_jpy_diff,ac_val,period
2023-08-31 16:40:00,2023-08-31 16:45:00,2023-08-31 17:00:00,NY   21-03JST,LONG,Q10+ac<0,157.6615,157.70396,157.60396,8.69,3,stop,4.25,3690.0,0.738,0.05754,-0.006019,-0.5411,IS
2023-09-01 12:35:00,2023-09-01 12:40:00,2023-09-01 13:35:00,NY   21-03JST,LONG,Q10+ac<0,157.157,157.52257,157.03607,4.13,11,stop,36.56,15115.0,3.023,0.12093,-0.006101,-0.3123,IS
2023-09-01 12:40:00,2023-09-01 12:45:00,2023-09-01 13:35:00,NY   21-03JST,LONG,Q10+ac<0,157.094,157.51821,156.96871,3.99,10,stop,42.42,16930.0,3.386,0.12529,-0.006642,-0.2916,IS
2023-09-01 12:45:00,2023-09-01 12:50:00,2023-09-01 13:35:00,NY   21-03JST,LONG,Q10+ac<0,157.143,157.51018,157.00968,3.75,9,stop,36.72,13770.0,2.754,0.13332,-0.006802,-0.3056,IS
2023-09-01 12:50:00,2023-09-01 12:55:00,2023-09-01 13:35:00,NY   21-03JST,LONG,Q10+ac<0,157.1255,157.51068,156.99268,3.76,8,stop,38.52,14500.0,2.9,0.13282,-0.006435,-0.2837,IS
2023-09-01 12:55:00,2023-09-01 13:00:00,2023-09-01 13:35:00,NY   21-03JST,LONG,Q10+ac<0,157.241,157.50482,157.10232,3.61,7,stop,26.38,9512.0,1.902,0.13868,-0.005251,-0.2807,IS
2023-09-10 22:00:00,2023-09-10 22:05:00,2023-09-10 22:15:00,NY   21-03JST,LONG,Q10+ac<0,157.5225,157.60618,157.43768,5.89,2,stop,8.37,4933.0,0.987,0.08482,-0.005688,-0.1528,IS
2023-09-10 22:05:00,2023-09-10 22:10:00,2023-09-10 22:30:00,NY   21-03JST,LONG,Q10+ac<0,157.6,157.63664,157.50564,5.3,4,stop,3.66,1942.0,0.388,0.09436,-0.00518,-0.2479,IS
2023-09-10 22:10:00,2023-09-10 22:15:00,2023-09-10 22:45:00,NY   21-03JST,LONG,Q10+ac<0,157.6245,157.63146,157.52496,5.02,6,stop,0.7,350.0,0.07,0.09954,-0.005187,-0.2237,IS
2023-09-10 22:15:00,2023-09-10 22:20:00,2023-09-10 22:45:00,NY   21-03JST,LONG,Q10+ac<0,157.644,157.62696,157.54146,4.88,5,stop,-1.7,-831.0,-0.166,0.10254,-0.005007,-0.2138,IS
2023-09-10 22:25:00,2023-09-10 22:30:00,2023-09-10 22:50:00,NY   21-03JST,LONG,Q10+ac<0,157.645,157.57968,157.53218,4.43,4,stop,-6.53,-2895.0,-0.579,0.11282,-0.004881,-0.2005,IS
2023-09-10 22:30:00,2023-09-10 22:35:00,2023-09-10 22:50:00,NY   21-03JST,LONG,Q10+ac<0,157.648,157.57757,157.53307,4.35,3,stop,-7.04,-3064.0,-0.613,0.11493,-0.004953,-0.2096,IS
2023-09-10 22:45:00,2023-09-10 22:50:00,2023-09-10 23:50:00,NY   21-03JST,LONG,Q10+ac<0,157.634,157.61014,157.51214,4.1,12,stop,-2.39,-979.0,-0.196,0.12186,-0.005035,-0.2025,IS
2023-09-10 22:50:00,2023-09-10 22:55:00,2023-09-10 23:50:00,NY   21-03JST,LONG,Q10+ac<0,157.578,157.60521,157.45121,3.94,11,stop,2.72,1073.0,0.215,0.12679,-0.005564,-0.2114,IS
2023-09-10 22:55:00,2023-09-10 23:00:00,2023-09-10 23:50:00,NY   21-03JST,LONG,Q10+ac<0,157.597,157.60539,157.47039,3.95,10,stop,0.84,331.0,0.066,0.12661,-0.005432,-0.5324,IS
2023-09-10 23:10:00,2023-09-10 23:15:00,2023-09-10 23:40:00,NY   21-03JST,LONG,Q10+ac<0,157.6615,157.65986,157.58936,6.93,5,stop,-0.16,-114.0,-0.023,0.07214,-0.00495,-0.1726,IS
2023-09-11 12:30:00,2023-09-11 12:35:00,2023-09-11 13:10:00,NY   21-03JST,LONG,Q10+ac<0,156.948,157.14539,156.85589,5.43,7,stop,19.74,10715.0,2.143,0.09211,-0.005566,-0.3769,IS
2023-09-11 12:35:00,2023-09-11 12:40:00,2023-09-11 13:10:00,NY   21-03JST,LONG,Q10+ac<0,156.925,157.14389,156.83139,5.34,6,stop,21.89,11692.0,2.338,0.09361,-0.005528,-0.3604,IS
2023-09-11 12:40:00,2023-09-11 12:45:00,2023-09-11 13:10:00,NY   21-03JST,LONG,Q10+ac<0,156.9975,157.14046,156.90046,5.15,5,stop,14.3,7367.0,1.473,0.09704,-0.004871,-0.2957,IS
2023-09-14 13:05:00,2023-09-14 13:10:00,2023-09-14 13:30:00,NY   21-03JST,LONG,Q10+ac<0,157.267,157.09796,157.04846,2.29,4,stop,-16.9,-3867.0,-0.773,0.21854,-0.006915,-0.1323,IS
2023-09-14 13:15:00,2023-09-14 13:20:00,2023-09-14 13:45:00,NY   21-03JST,LONG,Q10+ac<0,157.26,157.02882,157.03132,2.19,5,stop,-23.12,-5055.0,-1.011,0.22868,-0.006693,-0.3299,IS
2023-09-14 13:20:00,2023-09-14 13:25:00,2023-09-14 13:45:00,NY   21-03JST,LONG,Q10+ac<0,157.198,156.96368,156.96618,2.16,4,stop,-23.43,-5054.0,-1.011,0.23182,-0.007152,-0.3152,IS
2023-09-14 13:25:00,2023-09-14 13:30:00,2023-09-14 13:45:00,NY   21-03JST,LONG,Q10+ac<0,157.128,157.00029,156.95679,2.92,3,stop,-12.77,-3730.0,-0.746,0.17121,-0.007265,-0.3081,IS
2023-09-14 13:35:00,2023-09-14 13:40:00,2023-09-14 13:45:00,NY   21-03JST,LONG,Q10+ac<0,157.1335,156.97432,156.97682,3.19,1,stop,-15.92,-5080.0,-1.016,0.15668,-0.00755,-0.3594,IS
2023-09-14 14:00:00,2023-09-14 14:05:00,2023-09-14 14:15:00,NY   21-03JST,LONG,Q10+ac<0,157.1095,157.05543,156.96943,3.57,2,stop,-5.41,-1930.0,-0.386,0.14007,-0.007243,-0.466,IS
2023-09-14 14:05:00,2023-09-14 14:10:00,2023-09-14 14:30:00,NY   21-03JST,LONG,Q10+ac<0,157.127,157.02925,156.99525,3.8,4,stop,-9.78,-3710.0,-0.742,0.13175,-0.006979,-0.3201,IS
2023-09-14 14:10:00,2023-09-14 14:15:00,2023-09-14 14:30:00,NY   21-03JST,LONG,Q10+ac<0,157.1495,157.03093,157.01943,3.84,3,stop,-11.86,-4558.0,-0.912,0.13007,-0.006769,-0.3261,IS
2023-09-14 14:15:00,2023-09-14 14:20:00,2023-09-14 14:40:00,NY   21-03JST,LONG,Q10+ac<0,157.0995,157.01557,156.97607,4.05,4,stop,-8.39,-3400.0,-0.68,0.12343,-0.007288,-0.3351,IS
2023-09-14 14:20:00,2023-09-14 14:25:00,2023-09-14 14:30:00,NY   21-03JST,LONG,Q10+ac<0,157.14,157.019,157.0215,4.22,1,stop,-12.1,-5105.0,-1.021,0.1185,-0.007187,-0.3442,IS
2023-10-03 14:10:00,2023-10-03 14:15:00,2023-10-03 14:35:00,NY   21-03JST,LONG,Q10+ac<0,156.048,155.99846,155.78896,1.93,4,stop,-4.95,-956.0,-0.191,0.25904,-0.009024,-0.1412,IS
2023-10-03 15:10:00,2023-10-03 15:15:00,2023-10-03 19:15:00,NY   21-03JST,LONG,Q10+ac<0,156.1265,155.883,155.72711,1.25,48,time,-24.35,-3048.0,-0.61,0.39939,-0.006963,-0.5294,IS
2023-10-03 15:15:00,2023-10-03 15:20:00,2023-10-03 19:20:00,NY   21-03JST,LONG,Q10+ac<0,156.1575,155.9,155.75486,1.24,48,time,-25.75,-3198.0,-0.64,0.40264,-0.006884,-0.1855,IS
2023-10-03 15:20:00,2023-10-03 15:25:00,2023-10-03 15:35:00,NY   21-03JST,LONG,Q10+ac<0,156.155,155.92714,155.92964,2.22,2,stop,-22.79,-5055.0,-1.011,0.22536,-0.006807,-0.4084,IS
2023-10-03 15:25:00,2023-10-03 15:30:00,2023-10-03 15:35:00,NY   21-03JST,LONG,Q10+ac<0,156.047,155.86025,155.86275,2.71,1,stop,-18.67,-5068.0,-1.014,0.18425,-0.007703,-0.4246,IS
2023-10-03 15:30:00,2023-10-03 15:35:00,2023-10-03 15:45:00,NY   21-03JST,LONG,Q10+ac<0,156.0155,155.84854,155.85104,3.04,2,stop,-16.7,-5076.0,-1.015,0.16446,-0.007992,-0.2306,IS
2023-10-03 15:50:00,2023-10-03 15:55:00,2023-10-03 16:05:00,NY   21-03JST,LONG,Q10+ac<0,155.928,155.92536,155.81286,4.34,2,stop,-0.26,-115.0,-0.023,0.11514,-0.009673,-0.1578,IS
2023-10-08 22:00:00,2023-10-08 22:05:00,2023-10-08 22:10:00,NY   21-03JST,LONG,Q10+ac<0,157.444,157.35743,157.35993,5.95,1,stop,-8.66,-5149.0,-1.03,0.08407,-0.004988,-0.778,IS
2023-10-08 22:05:00,2023-10-08 22:10:00,2023-10-09 01:00:00,NY   21-03JST,LONG,Q10+ac<0,157.3785,157.61029,157.28729,5.48,34,stop,23.18,12706.0,2.541,0.09121,-0.005502,-0.1055,IS
2023-10-08 22:10:00,2023-10-08 22:15:00,2023-10-09 01:00:00,NY   21-03JST,LONG,Q10+ac<0,157.344,157.60704,157.24954,5.29,33,stop,26.3,13922.0,2.784,0.09446,-0.005465,-0.1147,IS
2023-10-08 22:15:00,2023-10-08 22:20:00,2023-10-09 01:00:00,NY   21-03JST,LONG,Q10+ac<0,157.3915,157.601,157.291,4.98,32,stop,20.95,10423.0,2.085,0.1005,-0.005031,-0.1139,IS
2023-10-30 14:50:00,2023-10-30 14:55:00,2023-10-30 16:45:00,NY   21-03JST,LONG,Q10+ac<0,158.187,158.11843,158.04443,3.51,22,stop,-6.86,-2405.0,-0.481,0.14257,-0.005182,-0.1919,IS
2023-10-30 15:10:00,2023-10-30 15:15:00,2023-10-30 16:35:00,NY   21-03JST,LONG,Q10+ac<0,158.15,158.14946,158.03846,4.48,16,stop,-0.05,-24.0,-0.005,0.11154,-0.005714,-0.2661,IS
2023-10-30 15:15:00,2023-10-30 15:20:00,2023-10-30 15:40:00,NY   21-03JST,LONG,Q10+ac<0,158.1715,158.08668,158.07318,5.09,4,stop,-8.48,-4313.0,-0.863,0.09832,-0.005434,-0.3499,IS
2023-10-30 15:20:00,2023-10-30 15:25:00,2023-10-30 15:35:00,NY   21-03JST,LONG,Q10+ac<0,158.1885,158.09904,158.10154,5.75,2,stop,-8.95,-5144.0,-1.029,0.08696,-0.005289,-0.3105,IS
2023-10-30 15:25:00,2023-10-30 15:30:00,2023-10-30 16:00:00,NY   21-03JST,LONG,Q10+ac<0,158.1335,158.16757,158.05057,6.03,6,stop,3.41,2054.0,0.411,0.08293,-0.005701,-0.1727,IS
2023-10-30 15:30:00,2023-10-30 15:35:00,2023-10-30 16:00:00,NY   21-03JST,LONG,Q10+ac<0,158.1185,158.17146,158.03946,6.33,5,stop,5.3,3351.0,0.67,0.07904,-0.005782,-0.2431,IS
2023-10-30 15:35:00,2023-10-30 15:40:00,2023-10-30 16:00:00,NY   21-03JST,LONG,Q10+ac<0,158.114,158.174,158.0375,6.54,4,stop,6.0,3922.0,0.784,0.0765,-0.006076,-0.2318,IS
2023-10-30 15:40:00,2023-10-30 15:45:00,2023-10-30 16:00:00,NY   21-03JST,LONG,Q10+ac<0,158.1295,158.17964,158.05864,7.06,3,stop,5.01,3538.0,0.708,0.07086,-0.005889,-0.2837,IS
2023-10-30 15:45:00,2023-10-30 15:50:00,2023-10-30 16:00:00,NY   21-03JST,LONG,Q10+ac<0,158.1465,158.18018,158.07618,7.11,2,stop,3.37,2395.0,0.479,0.07032,-0.005707,-0.3509,IS
2023-10-30 15:50:00,2023-10-30 15:55:00,2023-10-30 16:05:00,NY   21-03JST,LONG,Q10+ac<0,158.185,158.19132,158.11532,7.18,2,stop,0.63,454.0,0.091,0.06968,-0.005395,-0.2578,IS
2023-11-17 08:00:00,2023-11-17 08:05:00,2023-11-17 08:15:00,欧州 15-21JST,SHORT,Q10+ac>0,162.85,162.87211,162.92861,6.36,2,stop,-2.21,-1406.0,-0.281,0.07861,-0.004874,0.384,IS
2023-11-17 08:30:00,2023-11-17 08:35:00,2023-11-17 08:45:00,欧州 15-21JST,SHORT,Q10+ac>0,162.727,162.69636,162.82236,5.24,2,stop,3.06,1607.0,0.321,0.09536,-0.005224,0.2919,IS
2023-11-17 08:35:00,2023-11-17 08:40:00,2023-11-17 08:55:00,欧州 15-21JST,SHORT,Q10+ac>0,162.6755,162.53268,162.77418,5.07,3,stop,14.28,7237.0,1.447,0.09868,-0.005703,0.2825,IS
2023-11-17 08:40:00,2023-11-17 08:45:00,2023-11-17 08:55:00,欧州 15-21JST,SHORT,Q10+ac>0,162.741,162.53254,162.83954,5.07,2,stop,20.85,10578.0,2.116,0.09854,-0.005111,0.2047,IS
2023-11-17 08:45:00,2023-11-17 08:50:00,2023-11-17 09:00:00,欧州 15-21JST,SHORT,Q10+ac>0,162.703,162.54079,162.80279,5.01,2,stop,16.22,8128.0,1.626,0.09979,-0.00548,0.1828,IS
2023-11-17 08:50:00,2023-11-17 08:55:00,2023-11-17 09:15:00,欧州 15-21JST,SHORT,Q10+ac>0,162.531,162.36554,162.64654,4.33,4,stop,16.55,7161.0,1.432,0.11554,-0.006992,0.166,IS
2023-11-17 08:55:00,2023-11-17 09:00:00,2023-11-17 09:15:00,欧州 15-21JST,SHORT,Q10+ac>0,162.4895,162.37189,162.61139,4.1,3,stop,11.76,4824.0,0.965,0.12189,-0.007324,0.1453,IS
2023-11-17 09:00:00,2023-11-17 09:05:00,2023-11-17 09:15:00,欧州 15-21JST,SHORT,Q10+ac>0,162.452,162.37507,162.57707,4.0,2,stop,7.69,3075.0,0.615,0.12507,-0.007425,0.184,IS
2023-11-17 09:05:00,2023-11-17 09:10:00,2023-11-17 09:15:00,欧州 15-21JST,SHORT,Q10+ac>0,162.2895,162.42314,162.42064,3.81,1,stop,-13.36,-5095.0,-1.019,0.13114,-0.008693,0.1731,IS
2023-11-17 09:40:00,2023-11-17 09:45:00,2023-11-17 10:25:00,欧州 15-21JST,SHORT,Q10+ac>0,162.458,162.30564,162.57614,4.23,8,stop,15.24,6448.0,1.29,0.11814,-0.005837,0.1267,IS
