entry_time,exit_time,direction,entry_price,exit_price,stop_price,pnl_pips,exit_reason,hold_bars
2023-10-18 18:55:00+00:00,2023-10-18 19:10:00+00:00,Long,149.894,149.896,149.831,-0.3,tp,3
2023-10-18 19:25:00+00:00,2023-10-18 19:40:00+00:00,Long,149.9175,149.8715,149.8715,-5.1,stop,3
2023-10-18 20:20:00+00:00,2023-10-18 20:40:00+00:00,Long,149.919,149.927,149.89075,0.3,tp,4
2023-10-18 20:50:00+00:00,2023-10-18 21:00:00+00:00,Long,149.9385,149.90375,149.90375,-3.97,stop,2
2023-10-18 21:05:00+00:00,2023-10-18 21:50:00+00:00,Short,149.8745,149.838,149.91675,3.15,tp,9
2023-10-18 22:00:00+00:00,2023-10-19 00:10:00+00:00,Short,149.8,149.7465,149.881,4.85,tp,26
2023-10-19 01:40:00+00:00,2023-10-19 02:10:00+00:00,Long,149.8125,149.8145,149.76975,-0.3,tp,6
2023-10-19 02:30:00+00:00,2023-10-19 04:10:00+00:00,Long,149.8245,149.7885,149.7885,-4.1,stop,20
2023-10-19 04:15:00+00:00,2023-10-19 04:35:00+00:00,Short,149.775,149.8075,149.8075,-3.75,stop,4
2023-10-19 05:15:00+00:00,2023-10-19 05:55:00+00:00,Long,149.8135,149.79525,149.79525,-2.32,stop,8
2023-10-19 06:05:00+00:00,2023-10-19 07:55:00+00:00,Short,149.7555,149.80025,149.80025,-4.98,stop,22
2023-10-19 08:00:00+00:00,2023-10-19 08:25:00+00:00,Long,149.8045,149.835,149.77425,2.55,tp,5
2023-10-19 08:50:00+00:00,2023-10-19 09:45:00+00:00,Long,149.848,149.862,149.8115,0.9,tp,11
2023-10-19 10:30:00+00:00,2023-10-19 11:50:00+00:00,Short,149.811,149.843,149.843,-3.7,stop,16
2023-10-19 11:55:00+00:00,2023-10-19 12:35:00+00:00,Long,149.8505,149.81325,149.81325,-4.23,stop,8
2023-10-19 13:40:00+00:00,2023-10-19 14:00:00+00:00,Short,149.7855,149.8175,149.8175,-3.7,stop,4
2023-10-19 14:20:00+00:00,2023-10-19 15:05:00+00:00,Long,149.848,149.9295,149.81075,7.65,tp,9
2023-10-19 18:40:00+00:00,2023-10-19 19:30:00+00:00,Long,149.84,149.791,149.791,-5.4,stop,10
2023-10-19 19:35:00+00:00,2023-10-19 20:35:00+00:00,Short,149.787,149.8265,149.8265,-4.45,stop,12
2023-10-19 20:40:00+00:00,2023-10-19 20:50:00+00:00,Long,149.835,149.8075,149.8075,-3.25,stop,2
2023-10-19 22:45:00+00:00,2023-10-20 00:20:00+00:00,Long,149.822,149.8245,149.78475,-0.25,tp,19
2023-10-20 00:30:00+00:00,2023-10-20 01:10:00+00:00,Long,149.8355,149.906,149.81425,6.55,tp,8
2023-10-20 01:20:00+00:00,2023-10-20 02:15:00+00:00,Long,149.9265,149.86525,149.86525,-6.62,stop,11
2023-10-20 02:35:00+00:00,2023-10-20 05:00:00+00:00,Short,149.8315,149.87525,149.87525,-4.87,stop,29
2023-10-20 05:05:00+00:00,2023-10-20 05:55:00+00:00,Long,149.8785,149.8595,149.8595,-2.4,stop,10
2023-10-20 06:25:00+00:00,2023-10-20 06:45:00+00:00,Long,149.8855,149.9345,149.8645,4.4,tp,4
2023-10-20 07:55:00+00:00,2023-10-20 08:15:00+00:00,Long,149.9295,149.9815,149.90075,4.7,tp,4
2023-10-20 10:10:00+00:00,2023-10-20 10:15:00+00:00,Long,149.9505,149.9335,149.9335,-2.2,stop,1
2023-10-20 10:25:00+00:00,2023-10-20 10:35:00+00:00,Short,149.917,149.937,149.937,-2.5,stop,2
2023-10-20 10:55:00+00:00,2023-10-20 11:00:00+00:00,Long,149.9515,149.93325,149.93325,-2.33,stop,1
2023-10-20 11:50:00+00:00,2023-10-20 12:05:00+00:00,Long,149.9515,149.934,149.934,-2.25,stop,3
2023-10-20 12:25:00+00:00,2023-10-20 12:45:00+00:00,Long,149.9765,149.9445,149.9445,-3.7,stop,4
2023-10-20 13:20:00+00:00,2023-10-20 13:40:00+00:00,Short,149.9365,149.927,149.9605,0.45,tp,4
2023-10-20 13:50:00+00:00,2023-10-20 16:10:00+00:00,Short,149.9035,149.8685,149.93775,3.0,tp,4
2023-10-20 19:40:00+00:00,2023-10-20 20:00:00+00:00,Long,149.891,149.86425,149.86425,-3.17,stop,4
2023-10-20 20:05:00+00:00,2023-10-20 20:30:00+00:00,Short,149.8415,149.86575,149.86575,-2.92,stop,5
2023-10-22 22:00:00+00:00,2023-10-22 22:05:00+00:00,Short,149.8255,149.85875,149.85875,-3.83,stop,1
2023-10-22 22:20:00+00:00,2023-10-22 22:30:00+00:00,Short,149.826,149.8605,149.8605,-3.95,stop,2
2023-10-22 23:40:00+00:00,2023-10-22 23:50:00+00:00,Short,149.8575,149.867,149.867,-1.45,stop,2
2023-10-23 00:00:00+00:00,2023-10-23 00:05:00+00:00,Long,149.8895,149.86575,149.86575,-2.88,stop,1
2023-10-23 00:15:00+00:00,2023-10-23 01:05:00+00:00,Short,149.838,149.87275,149.87275,-3.98,stop,10
2023-10-23 01:10:00+00:00,2023-10-23 02:20:00+00:00,Long,149.875,149.884,149.84875,0.4,tp,14
2023-10-23 02:45:00+00:00,2023-10-23 03:20:00+00:00,Long,149.9125,149.9185,149.882,0.1,tp,7
2023-10-23 03:30:00+00:00,2023-10-23 04:00:00+00:00,Long,149.9315,149.9365,149.8975,0.0,tp,6
2023-10-23 06:30:00+00:00,2023-10-23 06:45:00+00:00,Short,149.9225,149.9215,149.9355,-0.4,tp,3
2023-10-23 07:10:00+00:00,2023-10-23 07:20:00+00:00,Long,149.9505,149.92725,149.92725,-2.82,stop,2
2023-10-23 08:45:00+00:00,2023-10-23 09:00:00+00:00,Long,149.9135,149.9255,149.88825,0.7,tp,3
2023-10-23 09:15:00+00:00,2023-10-23 10:00:00+00:00,Long,149.9435,149.958,149.90725,0.95,tp,9
2023-10-23 10:15:00+00:00,2023-10-23 11:10:00+00:00,Long,149.986,149.9545,149.9545,-3.65,stop,11
2023-10-23 11:25:00+00:00,2023-10-23 11:50:00+00:00,Short,149.9405,149.9265,149.96575,0.9,tp,5
2023-10-23 16:40:00+00:00,2023-10-23 17:00:00+00:00,Short,149.752,149.707,149.786,4.0,tp,4
2023-10-23 17:30:00+00:00,2023-10-23 18:00:00+00:00,Short,149.6615,149.7165,149.7165,-6.0,stop,6
2023-10-23 18:30:00+00:00,2023-10-23 19:00:00+00:00,Short,149.6405,149.5705,149.69225,6.5,tp,6
2023-10-23 20:10:00+00:00,2023-10-23 20:35:00+00:00,Long,149.682,149.695,149.61475,0.8,tp,5
2023-10-23 20:45:00+00:00,2023-10-23 21:05:00+00:00,Long,149.715,149.66425,149.66425,-5.57,stop,4
2023-10-23 23:20:00+00:00,2023-10-23 23:45:00+00:00,Long,149.7045,149.777,149.676,6.75,tp,5
2023-10-24 01:00:00+00:00,2023-10-24 01:20:00+00:00,Short,149.677,149.6645,149.75125,0.75,tp,4
2023-10-24 02:20:00+00:00,2023-10-24 02:35:00+00:00,Short,149.573,149.57,149.6285,-0.2,tp,3
2023-10-24 04:05:00+00:00,2023-10-24 04:20:00+00:00,Long,149.6275,149.653,149.57825,2.05,tp,3
2023-10-24 04:50:00+00:00,2023-10-24 05:15:00+00:00,Long,149.6585,149.676,149.6105,1.25,tp,5
2023-10-24 05:25:00+00:00,2023-10-24 05:40:00+00:00,Long,149.6875,149.716,149.66425,2.35,tp,3
2023-10-24 06:15:00+00:00,2023-10-24 07:10:00+00:00,Short,149.6045,149.389,149.7015,21.05,tp,11
2023-10-24 08:45:00+00:00,2023-10-24 09:20:00+00:00,Long,149.5435,149.6495,149.458,10.1,tp,7
2023-10-24 10:20:00+00:00,2023-10-24 10:35:00+00:00,Long,149.708,149.713,149.65675,0.0,tp,3
2023-10-24 10:50:00+00:00,2023-10-24 11:05:00+00:00,Long,149.747,149.8245,149.687,7.25,tp,3
2023-10-24 13:15:00+00:00,2023-10-24 13:50:00+00:00,Long,149.8325,149.8775,149.804,4.0,tp,7
2023-10-24 15:05:00+00:00,2023-10-24 15:55:00+00:00,Long,149.914,149.8535,149.8535,-6.55,stop,10
2023-10-24 16:05:00+00:00,2023-10-24 16:25:00+00:00,Short,149.8365,149.766,149.884,6.55,tp,4
2023-10-24 17:55:00+00:00,2023-10-24 18:10:00+00:00,Long,149.8635,149.8825,149.80625,1.4,tp,3
2023-10-24 18:25:00+00:00,2023-10-24 18:45:00+00:00,Long,149.897,149.9035,149.84125,0.15,tp,4
2023-10-24 19:05:00+00:00,2023-10-24 19:50:00+00:00,Long,149.909,149.88875,149.88875,-2.52,stop,9
2023-10-24 19:55:00+00:00,2023-10-24 20:00:00+00:00,Short,149.874,149.89525,149.89525,-2.63,stop,1
2023-10-24 20:25:00+00:00,2023-10-24 20:35:00+00:00,Short,149.869,149.88875,149.88875,-2.48,stop,2
2023-10-24 20:40:00+00:00,2023-10-24 21:00:00+00:00,Long,149.923,149.887,149.887,-4.1,stop,4
2023-10-24 22:50:00+00:00,2023-10-24 23:00:00+00:00,Short,149.846,149.86275,149.86275,-2.18,stop,2
2023-10-24 23:05:00+00:00,2023-10-24 23:45:00+00:00,Long,149.874,149.85925,149.85925,-1.97,stop,8
2023-10-25 00:05:00+00:00,2023-10-25 00:20:00+00:00,Short,149.8315,149.86475,149.86475,-3.83,stop,3
2023-10-25 00:30:00+00:00,2023-10-25 01:05:00+00:00,Long,149.887,149.8545,149.8545,-3.75,stop,7
2023-10-25 01:45:00+00:00,2023-10-25 02:20:00+00:00,Short,149.8395,149.8375,149.88425,-0.3,tp,7
2023-10-25 02:30:00+00:00,2023-10-25 02:50:00+00:00,Short,149.821,149.811,149.849,0.5,tp,4
2023-10-25 03:40:00+00:00,2023-10-25 04:30:00+00:00,Long,149.846,149.8565,149.813,0.55,tp,10
2023-10-25 05:30:00+00:00,2023-10-25 05:55:00+00:00,Short,149.832,149.853,149.853,-2.6,stop,5
2023-10-25 06:00:00+00:00,2023-10-25 06:15:00+00:00,Long,149.8595,149.84225,149.84225,-2.22,stop,3
2023-10-25 06:55:00+00:00,2023-10-25 07:20:00+00:00,Long,149.859,149.891,149.8465,2.7,tp,5
2023-10-25 07:30:00+00:00,2023-10-25 09:10:00+00:00,Long,149.911,149.9115,149.8695,-0.45,tp,20
2023-10-25 09:25:00+00:00,2023-10-25 09:55:00+00:00,Long,149.925,149.937,149.9015,0.7,tp,6
2023-10-25 10:05:00+00:00,2023-10-25 10:15:00+00:00,Long,149.943,149.9235,149.9235,-2.45,stop,2
2023-10-25 11:45:00+00:00,2023-10-25 11:55:00+00:00,Short,149.906,149.9245,149.9245,-2.35,stop,2
2023-10-25 13:10:00+00:00,2023-10-25 13:30:00+00:00,Short,149.8905,149.9255,149.9255,-4.0,stop,4
2023-10-25 13:40:00+00:00,2023-10-25 13:55:00+00:00,Long,149.944,149.9175,149.9175,-3.15,stop,3
2023-10-25 15:00:00+00:00,2023-10-25 15:30:00+00:00,Long,149.931,149.9375,149.912,0.15,tp,6
2023-10-25 16:10:00+00:00,2023-10-25 17:05:00+00:00,Long,149.951,149.969,149.9325,1.3,tp,11
2023-10-25 17:15:00+00:00,2023-10-25 18:30:00+00:00,Long,149.992,149.9945,149.96125,-0.25,tp,15
2023-10-25 18:50:00+00:00,2023-10-25 20:05:00+00:00,Long,150.017,150.0725,149.99225,5.05,tp,15
2023-10-25 20:15:00+00:00,2023-10-25 20:40:00+00:00,Long,150.078,150.2645,150.046,18.15,tp,5
2023-10-25 22:50:00+00:00,2023-10-25 23:05:00+00:00,Long,150.171,150.1775,150.1205,0.15,tp,3
2023-10-27 05:50:00+00:00,2023-10-27 06:05:00+00:00,Short,150.1345,150.103,150.181,2.65,tp,3
2023-10-27 08:20:00+00:00,2023-10-27 08:40:00+00:00,Short,150.1115,150.108,150.174,-0.15,tp,4
2023-10-27 09:00:00+00:00,2023-10-27 09:15:00+00:00,Short,150.0775,150.0255,150.1265,4.7,tp,3
2023-10-27 09:40:00+00:00,2023-10-27 10:55:00+00:00,Short,150.006,150.065,150.065,-6.4,stop,15
2023-10-27 11:00:00+00:00,2023-10-27 11:20:00+00:00,Long,150.078,150.1145,150.03725,3.15,tp,4
2023-10-27 12:05:00+00:00,2023-10-27 12:25:00+00:00,Short,150.025,150.01,150.10425,1.0,tp,4
2023-10-27 18:15:00+00:00,2023-10-27 18:35:00+00:00,Short,149.494,149.4915,149.5545,-0.25,tp,4
2023-10-27 19:10:00+00:00,2023-10-27 19:30:00+00:00,Long,149.5255,149.557,149.49575,2.65,tp,4
2023-10-27 19:45:00+00:00,2023-10-27 20:10:00+00:00,Long,149.582,149.5935,149.5335,0.65,tp,5
2023-10-27 20:20:00+00:00,2023-10-27 20:35:00+00:00,Long,149.625,149.6575,149.57975,2.75,tp,3
2023-10-29 22:50:00+00:00,2023-10-29 23:30:00+00:00,Long,149.685,149.7265,149.6405,3.65,tp,8
2023-10-30 00:05:00+00:00,2023-10-30 00:40:00+00:00,Long,149.784,149.71525,149.71525,-7.37,stop,7
2023-10-30 00:55:00+00:00,2023-10-30 01:05:00+00:00,Long,149.7955,149.74375,149.74375,-5.67,stop,2
2023-10-30 02:05:00+00:00,2023-10-30 02:30:00+00:00,Short,149.7045,149.6345,149.7515,6.5,tp,5
2023-10-30 03:20:00+00:00,2023-10-30 04:40:00+00:00,Short,149.57,149.561,149.648,0.4,tp,16
2023-10-30 04:50:00+00:00,2023-10-30 05:00:00+00:00,Short,149.5355,149.581,149.581,-5.05,stop,2
2023-10-30 05:25:00+00:00,2023-10-30 05:40:00+00:00,Long,149.599,149.621,149.567,1.7,tp,3
2023-10-30 06:00:00+00:00,2023-10-30 06:20:00+00:00,Long,149.645,149.6015,149.6015,-4.85,stop,4
2023-10-30 06:40:00+00:00,2023-10-30 07:05:00+00:00,Short,149.555,149.395,149.61275,15.5,tp,5
2023-10-30 09:35:00+00:00,2023-10-30 11:10:00+00:00,Long,149.6525,149.742,149.60875,8.45,tp,19
2023-10-30 12:05:00+00:00,2023-10-30 12:40:00+00:00,Long,149.792,149.825,149.7385,2.8,tp,7
2023-10-30 14:05:00+00:00,2023-10-30 14:20:00+00:00,Short,149.2775,149.2185,149.75575,5.4,tp,3
2023-10-30 17:40:00+00:00,2023-10-30 18:00:00+00:00,Short,148.991,149.05275,149.05275,-6.67,stop,4
2023-10-30 18:20:00+00:00,2023-10-30 19:05:00+00:00,Short,148.9705,149.02025,149.02025,-5.47,stop,9
2023-10-30 19:10:00+00:00,2023-10-30 19:45:00+00:00,Long,149.0385,149.094,148.99125,5.05,tp,7
2023-10-30 23:00:00+00:00,2023-10-30 23:20:00+00:00,Long,149.126,149.1415,149.0885,1.05,tp,4
2023-10-31 00:05:00+00:00,2023-10-31 00:20:00+00:00,Long,149.1635,149.2765,149.1225,10.8,tp,3
2023-10-31 02:25:00+00:00,2023-10-31 02:45:00+00:00,Long,149.5215,149.46825,149.46825,-5.83,stop,4
2023-10-31 03:05:00+00:00,2023-10-31 03:25:00+00:00,Short,149.384,149.48525,149.48525,-10.62,stop,4
2023-10-31 05:40:00+00:00,2023-10-31 06:00:00+00:00,Long,150.186,150.212,150.13975,2.1,tp,4
2023-10-31 06:10:00+00:00,2023-10-31 06:35:00+00:00,Long,150.24,150.261,150.17975,1.6,tp,5
2023-10-31 07:40:00+00:00,2023-10-31 07:55:00+00:00,Short,150.1835,150.231,150.231,-5.25,stop,3
2023-10-31 09:05:00+00:00,2023-10-31 09:35:00+00:00,Long,150.4455,150.4685,150.36925,1.8,tp,6
2023-10-31 11:50:00+00:00,2023-10-31 12:05:00+00:00,Long,150.721,150.69025,150.69025,-3.58,stop,3
2023-10-31 12:15:00+00:00,2023-10-31 12:30:00+00:00,Short,150.6515,150.7005,150.7005,-5.4,stop,3
2023-10-31 12:35:00+00:00,2023-10-31 12:50:00+00:00,Long,150.779,150.8755,150.69475,9.15,tp,3
2023-10-31 14:00:00+00:00,2023-10-31 14:20:00+00:00,Long,150.9895,151.097,150.95075,10.25,tp,4
2023-10-31 19:30:00+00:00,2023-10-31 19:45:00+00:00,Short,151.531,151.567,151.567,-4.1,stop,3
2023-10-31 20:10:00+00:00,2023-10-31 20:40:00+00:00,Long,151.5975,151.6855,151.5455,8.3,tp,6
2023-11-01 01:25:00+00:00,2023-11-01 02:25:00+00:00,Short,151.3035,151.245,151.361,5.35,tp,12
2023-11-01 03:20:00+00:00,2023-11-01 03:55:00+00:00,Short,151.175,151.2355,151.2355,-6.55,stop,7
2023-11-01 04:10:00+00:00,2023-11-01 04:35:00+00:00,Long,151.2705,151.2785,151.21275,0.3,tp,5
2023-11-01 04:55:00+00:00,2023-11-01 05:10:00+00:00,Long,151.303,151.341,151.26175,3.3,tp,3
2023-11-01 05:25:00+00:00,2023-11-01 06:00:00+00:00,Long,151.3605,151.3045,151.3045,-6.1,stop,7
2023-11-01 06:15:00+00:00,2023-11-01 07:45:00+00:00,Short,151.26,151.3115,151.3115,-5.65,stop,18
2023-11-01 07:50:00+00:00,2023-11-01 08:10:00+00:00,Long,151.391,151.263,151.263,-13.3,stop,4
2023-11-01 10:25:00+00:00,2023-11-01 10:55:00+00:00,Short,151.2005,151.1995,151.25675,-0.4,tp,6
2023-11-01 12:35:00+00:00,2023-11-01 13:10:00+00:00,Short,151.1065,151.214,151.214,-11.25,stop,7
2023-11-02 00:00:00+00:00,2023-11-02 00:25:00+00:00,Short,150.5735,150.4415,150.6375,12.7,tp,5
2023-11-02 02:00:00+00:00,2023-11-02 02:30:00+00:00,Short,150.311,150.2045,150.34525,10.15,tp,6
2023-11-02 04:20:00+00:00,2023-11-02 04:35:00+00:00,Long,150.394,150.4165,150.3525,1.75,tp,3
2023-11-02 06:00:00+00:00,2023-11-02 06:10:00+00:00,Long,150.4695,150.42825,150.42825,-4.62,stop,2
2023-11-02 06:35:00+00:00,2023-11-02 07:35:00+00:00,Short,150.3955,150.3945,150.43625,-0.4,tp,12
2023-11-02 07:45:00+00:00,2023-11-02 07:55:00+00:00,Long,150.439,150.39525,150.39525,-4.88,stop,2
2023-11-02 09:15:00+00:00,2023-11-02 09:35:00+00:00,Short,150.303,150.2875,150.42625,1.05,tp,4
2023-11-02 10:20:00+00:00,2023-11-02 11:15:00+00:00,Long,150.3925,150.30925,150.30925,-8.82,stop,11
2023-11-02 12:15:00+00:00,2023-11-02 12:40:00+00:00,Short,150.242,150.0925,150.33875,14.45,tp,5
2023-11-02 16:20:00+00:00,2023-11-02 17:15:00+00:00,Long,150.4885,150.44125,150.44125,-5.22,stop,11
2023-11-02 17:20:00+00:00,2023-11-02 17:40:00+00:00,Short,150.4205,150.3775,150.48775,3.8,tp,4
2023-11-02 18:30:00+00:00,2023-11-02 18:45:00+00:00,Long,150.467,150.41175,150.41175,-6.02,stop,3
2023-11-02 19:30:00+00:00,2023-11-02 20:15:00+00:00,Long,150.4885,150.5095,150.44325,1.6,tp,9
2023-11-02 21:00:00+00:00,2023-11-02 23:35:00+00:00,Short,150.4375,150.496,150.496,-6.35,stop,31
2023-11-02 23:40:00+00:00,2023-11-03 00:05:00+00:00,Long,150.499,150.47075,150.47075,-3.32,stop,5
2023-11-03 00:10:00+00:00,2023-11-03 00:25:00+00:00,Short,150.4195,150.4915,150.4915,-7.7,stop,3
2023-11-03 01:00:00+00:00,2023-11-03 01:25:00+00:00,Short,150.394,150.459,150.459,-7.0,stop,5
2023-11-03 02:05:00+00:00,2023-11-03 02:40:00+00:00,Short,150.4255,150.375,150.44975,4.55,tp,7
2023-11-03 03:10:00+00:00,2023-11-03 03:25:00+00:00,Short,150.3455,150.333,150.38725,0.75,tp,3
2023-11-03 12:25:00+00:00,2023-11-03 12:50:00+00:00,Short,150.144,149.434,150.18925,70.5,tp,5
2023-11-03 16:20:00+00:00,2023-11-03 16:35:00+00:00,Short,149.3315,149.292,149.38925,3.45,tp,3
2023-11-03 18:35:00+00:00,2023-11-03 19:15:00+00:00,Short,149.3105,149.3595,149.3595,-5.4,stop,8
2023-11-03 19:40:00+00:00,2023-11-03 20:00:00+00:00,Long,149.395,149.4595,149.35175,5.95,tp,4
2023-11-05 23:55:00+00:00,2023-11-06 00:15:00+00:00,Long,149.4605,149.5825,149.4155,11.7,tp,4
2023-11-06 01:30:00+00:00,2023-11-06 01:35:00+00:00,Long,149.639,149.578,149.578,-6.6,stop,1
2023-11-06 02:35:00+00:00,2023-11-06 03:00:00+00:00,Long,149.612,149.6445,149.55,2.75,tp,5
2023-11-06 04:15:00+00:00,2023-11-06 04:30:00+00:00,Short,149.5275,149.59825,149.59825,-7.58,stop,3
2023-11-06 05:30:00+00:00,2023-11-06 06:10:00+00:00,Short,149.5235,149.5025,149.5715,1.6,tp,8
2023-11-06 06:40:00+00:00,2023-11-06 07:15:00+00:00,Long,149.5705,149.5825,149.5285,0.7,tp,7
2023-11-06 07:40:00+00:00,2023-11-06 08:00:00+00:00,Long,149.5935,149.633,149.56875,3.45,tp,4
2023-11-06 11:20:00+00:00,2023-11-06 12:20:00+00:00,Short,149.5635,149.64825,149.64825,-8.98,stop,12
2023-11-06 12:35:00+00:00,2023-11-06 12:55:00+00:00,Long,149.702,149.7765,149.638,6.95,tp,4
2023-11-06 14:40:00+00:00,2023-11-06 16:05:00+00:00,Short,149.74,149.734,149.80375,0.1,tp,17
2023-11-06 16:20:00+00:00,2023-11-06 16:50:00+00:00,Long,149.7825,149.788,149.737,0.05,tp,6
2023-11-06 17:55:00+00:00,2023-11-06 18:15:00+00:00,Long,149.8335,149.886,149.79375,4.75,tp,4
2023-11-06 19:10:00+00:00,2023-11-06 20:00:00+00:00,Long,149.899,149.9755,149.86725,7.15,tp,10
2023-11-06 20:10:00+00:00,2023-11-06 21:15:00+00:00,Long,149.982,150.028,149.93725,4.1,tp,13
2023-11-06 21:25:00+00:00,2023-11-06 21:45:00+00:00,Long,150.044,150.047,150.0035,-0.2,tp,4
2023-11-06 22:00:00+00:00,2023-11-06 22:50:00+00:00,Long,150.0755,150.028,150.028,-5.25,stop,10
2023-11-06 22:55:00+00:00,2023-11-07 00:20:00+00:00,Short,149.974,150.051,150.051,-8.2,stop,17
2023-11-07 00:25:00+00:00,2023-11-07 01:20:00+00:00,Long,150.053,150.111,149.984,5.3,tp,11
2023-11-07 02:25:00+00:00,2023-11-07 03:10:00+00:00,Long,150.1205,150.09525,150.09525,-3.02,stop,9
2023-11-07 03:40:00+00:00,2023-11-07 03:55:00+00:00,Long,150.1575,150.1975,150.11125,3.5,tp,3
2023-11-07 04:45:00+00:00,2023-11-07 05:00:00+00:00,Long,150.2335,150.2735,150.2045,3.5,tp,3
2023-11-07 05:15:00+00:00,2023-11-07 06:15:00+00:00,Long,150.2975,150.318,150.2415,1.55,tp,12
2023-11-07 06:25:00+00:00,2023-11-07 06:45:00+00:00,Long,150.359,150.3745,150.2965,1.05,tp,4
2023-11-07 07:00:00+00:00,2023-11-07 07:20:00+00:00,Long,150.3955,150.4295,150.33525,2.9,tp,4
2023-11-07 07:35:00+00:00,2023-11-07 07:55:00+00:00,Long,150.4685,150.486,150.3985,1.25,tp,4
2023-11-07 08:20:00+00:00,2023-11-07 08:25:00+00:00,Long,150.492,150.458,150.458,-3.9,stop,1
2023-11-07 11:20:00+00:00,2023-11-07 12:10:00+00:00,Long,150.423,150.4265,150.3605,-0.15,tp,10
2023-11-07 12:25:00+00:00,2023-11-07 12:55:00+00:00,Long,150.4575,150.5525,150.40975,9.0,tp,6
2023-11-07 14:25:00+00:00,2023-11-07 14:40:00+00:00,Long,150.6715,150.6165,150.6165,-6.0,stop,3
2023-11-07 15:10:00+00:00,2023-11-07 15:25:00+00:00,Short,150.5535,150.5295,150.6275,1.9,tp,3
2023-11-07 17:15:00+00:00,2023-11-07 17:30:00+00:00,Long,150.539,150.5995,150.49275,5.55,tp,3
2023-11-07 18:05:00+00:00,2023-11-07 18:20:00+00:00,Short,150.5,150.4425,150.56225,5.25,tp,3
2023-11-07 21:30:00+00:00,2023-11-07 21:40:00+00:00,Short,150.3835,150.42625,150.42625,-4.78,stop,2
2023-11-07 22:00:00+00:00,2023-11-08 00:00:00+00:00,Short,150.3555,150.42,150.42,-6.95,stop,24
2023-11-08 00:05:00+00:00,2023-11-08 00:10:00+00:00,Long,150.4245,150.37975,150.37975,-4.98,stop,1
2023-11-08 00:40:00+00:00,2023-11-08 00:55:00+00:00,Long,150.4585,150.559,150.39525,9.55,tp,3
2023-11-08 03:45:00+00:00,2023-11-08 03:50:00+00:00,Short,150.4515,150.49225,150.49225,-4.58,stop,1
2023-11-08 04:45:00+00:00,2023-11-08 05:35:00+00:00,Long,150.515,150.588,150.481,6.8,tp,10
2023-11-08 06:00:00+00:00,2023-11-08 06:20:00+00:00,Long,150.6455,150.664,150.5645,1.35,tp,4
2023-11-08 06:30:00+00:00,2023-11-08 07:20:00+00:00,Long,150.684,150.733,150.6305,4.4,tp,10
2023-11-08 08:05:00+00:00,2023-11-08 08:55:00+00:00,Short,150.6545,150.701,150.701,-5.15,stop,10
2023-11-08 09:05:00+00:00,2023-11-08 09:20:00+00:00,Long,150.7205,150.7435,150.66175,1.8,tp,3
2023-11-08 10:25:00+00:00,2023-11-08 10:40:00+00:00,Long,150.7655,150.774,150.73075,0.35,tp,3
2023-11-08 11:35:00+00:00,2023-11-08 12:00:00+00:00,Short,150.7105,150.7665,150.7665,-6.1,stop,5
2023-11-08 12:05:00+00:00,2023-11-08 12:25:00+00:00,Long,150.7815,150.8455,150.7415,5.9,tp,4
2023-11-08 13:30:00+00:00,2023-11-08 13:50:00+00:00,Long,150.9225,150.953,150.868,2.55,tp,4
2023-11-08 15:25:00+00:00,2023-11-08 15:40:00+00:00,Long,150.903,150.9235,150.85825,1.55,tp,3
2023-11-08 17:35:00+00:00,2023-11-08 17:55:00+00:00,Long,150.905,150.9115,150.79425,0.15,tp,4
2023-11-08 18:35:00+00:00,2023-11-08 18:50:00+00:00,Long,150.9365,150.947,150.89325,0.55,tp,3
2023-11-08 19:35:00+00:00,2023-11-08 20:00:00+00:00,Long,150.9885,151.0315,150.94975,3.8,tp,5
2023-11-08 20:10:00+00:00,2023-11-08 20:25:00+00:00,Long,151.052,150.9995,150.9995,-5.75,stop,3
2023-11-08 21:50:00+00:00,2023-11-08 22:20:00+00:00,Short,150.978,150.8945,151.002,7.85,tp,6
2023-11-09 00:00:00+00:00,2023-11-09 00:25:00+00:00,Short,150.852,150.89425,150.89425,-4.72,stop,5
2023-11-09 00:35:00+00:00,2023-11-09 00:55:00+00:00,Long,150.9165,150.937,150.875,1.55,tp,4
2023-11-09 04:00:00+00:00,2023-11-09 04:10:00+00:00,Long,150.944,150.92425,150.92425,-2.47,stop,2
2023-11-09 04:20:00+00:00,2023-11-09 04:45:00+00:00,Short,150.9025,150.92475,150.92475,-2.72,stop,5
2023-11-09 05:15:00+00:00,2023-11-09 05:45:00+00:00,Long,150.94,150.9735,150.92125,2.85,tp,6
2023-11-09 05:55:00+00:00,2023-11-09 06:10:00+00:00,Long,151.0005,151.0605,150.9485,5.5,tp,3
2023-11-09 08:20:00+00:00,2023-11-09 08:55:00+00:00,Long,151.0005,151.0175,150.90375,1.2,tp,7
2023-11-09 10:15:00+00:00,2023-11-09 10:30:00+00:00,Long,151.0895,151.133,151.0255,3.85,tp,3
2023-11-09 11:25:00+00:00,2023-11-09 12:00:00+00:00,Long,151.179,151.123,151.123,-6.1,stop,7
2023-11-09 12:10:00+00:00,2023-11-09 12:15:00+00:00,Short,151.082,151.14225,151.14225,-6.52,stop,1
2023-11-09 13:25:00+00:00,2023-11-09 13:40:00+00:00,Short,151.05,151.002,151.1235,4.3,tp,3
