pair,direction,signal_bar,entry_bar,pnl_yen,r_mult,held,session,combo,period,year_week
EURGBP,long,2024-10-03 15:45:00,2024-10-03 15:50:00,-6114.42786069513,-1.222885572139026,2,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-03 15:50:00,2024-10-03 15:55:00,-4014.084507042201,-0.8028169014084402,2,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-03 15:55:00,2024-10-03 16:00:00,-6183.932346723104,-1.2367864693446209,1,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
CHFJPY,long,2024-10-03 16:00:00,2024-10-03 16:05:00,11609.63529941373,2.321927059882746,7,"NY
21-03JST","CHFJPY_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-03 16:00:00,2024-10-03 16:05:00,11479.647964796124,2.295929592959225,36,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-03 16:05:00,2024-10-03 16:10:00,11996.54775604019,2.399309551208038,35,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-03 16:35:00,2024-10-03 16:40:00,5795.454545456536,1.159090909091307,2,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURAUD,long,2024-10-03 16:35:00,2024-10-03 16:40:00,11936.329588013732,2.3872659176027464,3,"NY
21-03JST","EURAUD_NY
21-03JST",OOS,2024_40
AUDJPY,short,2024-10-04 02:15:00,2024-10-04 02:20:00,-5438.413361168875,-1.087682672233775,1,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_40
USDJPY,short,2024-10-04 02:35:00,2024-10-04 02:40:00,8965.410747375545,1.793082149475109,5,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_40
CHFJPY,short,2024-10-04 02:35:00,2024-10-04 02:40:00,4238.152369525625,0.8476304739051249,3,"東京
09-15JST","CHFJPY_東京
09-15JST",OOS,2024_40
USDJPY,short,2024-10-04 02:40:00,2024-10-04 02:45:00,3019.925280199085,0.603985056039817,2,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_40
AUDJPY,short,2024-10-04 02:45:00,2024-10-04 02:50:00,1999.9999999993684,0.3999999999998737,3,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_40
CHFJPY,short,2024-10-04 04:20:00,2024-10-04 04:25:00,-6786.35014836774,-1.357270029673548,2,"東京
09-15JST","CHFJPY_東京
09-15JST",OOS,2024_40
AUDJPY,short,2024-10-04 04:40:00,2024-10-04 04:45:00,-611.5550092189341,-0.1223110018437868,3,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_40
AUDJPY,short,2024-10-04 04:45:00,2024-10-04 04:50:00,-3514.469453376538,-0.7028938906753076,2,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_40
USDJPY,short,2024-10-04 05:35:00,2024-10-04 05:40:00,7522.361359568387,1.5044722719136774,3,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_40
CHFJPY,short,2024-10-04 05:35:00,2024-10-04 05:40:00,3526.4408793836324,0.7052881758767264,3,"東京
09-15JST","CHFJPY_東京
09-15JST",OOS,2024_40
AUDJPY,short,2024-10-04 05:35:00,2024-10-04 05:40:00,-2699.330493000496,-0.5398660986000993,2,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_40
USDJPY,short,2024-10-04 05:40:00,2024-10-04 05:45:00,3403.361344536962,0.6806722689073924,2,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_40
AUDJPY,short,2024-10-04 05:45:00,2024-10-04 05:50:00,-5512.820512819981,-1.102564102563996,1,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_40
USDJPY,short,2024-10-04 05:45:00,2024-10-04 05:50:00,-5171.673819741447,-1.0343347639482894,1,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_40
CHFJPY,short,2024-10-04 05:50:00,2024-10-04 05:55:00,-6750.994883456171,-1.3501989766912341,1,"東京
09-15JST","CHFJPY_東京
09-15JST",OOS,2024_40
AUDJPY,short,2024-10-04 05:50:00,2024-10-04 05:55:00,-5506.940253470288,-1.1013880506940574,1,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_40
USDJPY,short,2024-10-04 05:50:00,2024-10-04 05:55:00,-5163.360560092359,-1.0326721120184719,1,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_40
EURGBP,long,2024-10-04 07:55:00,2024-10-04 08:00:00,4925.925925926393,0.9851851851852785,2,"欧州
15-21JST","EURGBP_欧州
15-21JST",OOS,2024_40
EURGBP,long,2024-10-04 08:15:00,2024-10-04 08:20:00,-6049.671977507554,-1.209934395501511,2,"欧州
15-21JST","EURGBP_欧州
15-21JST",OOS,2024_40
EURGBP,long,2024-10-04 08:20:00,2024-10-04 08:25:00,-6029.4117647055755,-1.2058823529411151,1,"欧州
15-21JST","EURGBP_欧州
15-21JST",OOS,2024_40
EURGBP,long,2024-10-04 08:30:00,2024-10-04 08:35:00,1504.4247787624952,0.300884955752499,4,"欧州
15-21JST","EURGBP_欧州
15-21JST",OOS,2024_40
EURGBP,long,2024-10-04 08:35:00,2024-10-04 08:40:00,3324.652777778758,0.6649305555557515,3,"欧州
15-21JST","EURGBP_欧州
15-21JST",OOS,2024_40
EURGBP,long,2024-10-04 09:45:00,2024-10-04 09:50:00,-1571.7539863324096,-0.3143507972664819,3,"欧州
15-21JST","EURGBP_欧州
15-21JST",OOS,2024_40
EURGBP,long,2024-10-04 10:05:00,2024-10-04 10:10:00,-1090.9090909107401,-0.21818181818214802,4,"欧州
15-21JST","EURGBP_欧州
15-21JST",OOS,2024_40
NZDUSD,long,2024-10-04 12:45:00,2024-10-04 12:50:00,-5816.50964558094,-1.163301929116188,1,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_40
AUDUSD,long,2024-10-04 12:45:00,2024-10-04 12:50:00,-5396.2264150940355,-1.079245283018807,1,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_40
NZDUSD,long,2024-10-04 12:50:00,2024-10-04 12:55:00,2639.5939086298117,0.5279187817259623,5,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_40
AUDUSD,long,2024-10-04 12:50:00,2024-10-04 12:55:00,656.8848758470901,0.13137697516941804,3,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_40
NZDUSD,long,2024-10-04 12:55:00,2024-10-04 13:00:00,1519.0397350992462,0.30380794701984926,4,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_40
AUDUSD,long,2024-10-04 12:55:00,2024-10-04 13:00:00,2076.2527233115243,0.4152505446623049,2,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_40
AUDUSD,long,2024-10-04 13:00:00,2024-10-04 13:05:00,-1771.004942339575,-0.35420098846791503,3,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_40
AUDUSD,long,2024-10-04 13:10:00,2024-10-04 13:15:00,-5322.456813819753,-1.0644913627639505,1,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_40
NZDUSD,long,2024-10-04 13:10:00,2024-10-04 13:15:00,-5717.100078801938,-1.1434200157603875,1,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_40
AUDUSD,long,2024-10-04 13:20:00,2024-10-04 13:25:00,1521.4311016649365,0.3042862203329873,7,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_40
NZDUSD,long,2024-10-04 13:20:00,2024-10-04 13:25:00,6284.7588877157,1.25695177754314,13,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_40
AUDUSD,long,2024-10-04 13:25:00,2024-10-04 13:30:00,-346.327880264809,-0.0692655760529618,6,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_40
AUDUSD,long,2024-10-04 13:45:00,2024-10-04 13:50:00,-5448.000000000177,-1.0896000000000354,2,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_40
NZDUSD,long,2024-10-04 13:45:00,2024-10-04 13:50:00,1090.1856763923868,0.21803713527847735,6,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_40
AUDUSD,long,2024-10-04 13:50:00,2024-10-04 13:55:00,3127.340823969337,0.6254681647938675,5,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_40
AUDUSD,long,2024-10-04 14:00:00,2024-10-04 14:05:00,3735.505245720214,0.7471010491440429,3,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 14:50:00,2024-10-04 14:55:00,-5000.000000001297,-1.0000000000002593,3,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 14:55:00,2024-10-04 15:00:00,-3014.7058823534935,-0.6029411764706987,2,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 15:10:00,2024-10-04 15:15:00,1279.0697674411708,0.25581395348823416,3,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 15:15:00,2024-10-04 15:20:00,2230.769230767969,0.4461538461535938,2,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 15:30:00,2024-10-04 15:35:00,-6243.06326304181,-1.248612652608362,1,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 15:35:00,2024-10-04 15:40:00,-6230.769230769461,-1.2461538461538921,2,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 15:40:00,2024-10-04 15:45:00,-6236.203090507594,-1.247240618101519,1,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 15:50:00,2024-10-04 15:55:00,-2540.983606558154,-0.5081967213116307,2,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 15:55:00,2024-10-04 16:00:00,-6313.012895661858,-1.2626025791323716,1,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
NZDUSD,long,2024-10-04 16:15:00,2024-10-04 16:20:00,-6426.332288400882,-1.2852664576801764,2,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_40
NZDUSD,long,2024-10-04 16:20:00,2024-10-04 16:25:00,8351.648351649292,1.6703296703298582,14,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_40
NZDUSD,long,2024-10-04 16:25:00,2024-10-04 16:30:00,9971.428571429055,1.9942857142858108,13,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 16:45:00,2024-10-04 16:50:00,-6578.099838966662,-1.3156199677933325,2,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 17:00:00,2024-10-04 17:05:00,-4179.229480737797,-0.8358458961475593,2,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 17:10:00,2024-10-04 17:15:00,5263.157894738157,1.0526315789476313,6,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
EURGBP,long,2024-10-04 17:15:00,2024-10-04 17:20:00,6821.631878561575,1.364326375712315,5,"NY
21-03JST","EURGBP_NY
21-03JST",OOS,2024_40
USDJPY,short,2024-10-07 00:35:00,2024-10-07 00:40:00,-2039.1928599130508,-0.40783857198261014,2,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_41
CHFJPY,short,2024-10-07 00:35:00,2024-10-07 00:40:00,-747.5226195627,-0.14950452391254002,2,"東京
09-15JST","CHFJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-07 00:35:00,2024-10-07 00:40:00,590.3968642823347,0.11807937285646694,2,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-07 00:45:00,2024-10-07 00:50:00,4153.094462539731,0.8306188925079461,3,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-07 00:50:00,2024-10-07 00:55:00,396.01863617079294,0.07920372723415858,2,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
USDJPY,short,2024-10-07 00:50:00,2024-10-07 00:55:00,476.19047618913555,0.09523809523782711,3,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-07 00:55:00,2024-10-07 01:00:00,-5349.4176372709235,-1.0698835274541847,1,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
USDJPY,short,2024-10-07 00:55:00,2024-10-07 01:00:00,-761.7637380723343,-0.15235274761446685,2,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-07 01:00:00,2024-10-07 01:05:00,-2932.9608938552765,-0.5865921787710553,3,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
USDJPY,short,2024-10-07 01:00:00,2024-10-07 01:05:00,-5090.090090089539,-1.018018018017908,1,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-07 01:10:00,2024-10-07 01:15:00,-5362.381363244482,-1.0724762726488963,1,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-07 01:15:00,2024-10-07 01:20:00,-4210.412147505288,-0.8420824295010576,2,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
CHFJPY,short,2024-10-07 01:45:00,2024-10-07 01:50:00,1226.7590229679474,0.2453518045935895,7,"東京
09-15JST","CHFJPY_東京
09-15JST",OOS,2024_41
NZDJPY,short,2024-10-07 07:00:00,2024-10-07 07:05:00,3831.3413014605912,0.7662682602921183,4,"欧州
15-21JST","NZDJPY_欧州
15-21JST",OOS,2024_41
USDJPY,short,2024-10-07 07:05:00,2024-10-07 07:10:00,-5111.5093588211785,-1.0223018717642356,1,"欧州
15-21JST","USDJPY_欧州
15-21JST",OOS,2024_41
AUDJPY,short,2024-10-07 07:20:00,2024-10-07 07:25:00,10921.724333523416,2.1843448667046834,4,"欧州
15-21JST","AUDJPY_欧州
15-21JST",OOS,2024_41
GBPUSD,long,2024-10-07 08:40:00,2024-10-07 08:45:00,-5564.769161810559,-1.1129538323621118,2,"欧州
15-21JST","GBPUSD_欧州
15-21JST",OOS,2024_41
GBPUSD,long,2024-10-07 08:45:00,2024-10-07 08:50:00,-4779.577147998033,-0.9559154295996066,2,"欧州
15-21JST","GBPUSD_欧州
15-21JST",OOS,2024_41
GBPUSD,long,2024-10-07 08:55:00,2024-10-07 09:00:00,-5632.530120481388,-1.1265060240962776,1,"欧州
15-21JST","GBPUSD_欧州
15-21JST",OOS,2024_41
GBPUSD,long,2024-10-07 09:10:00,2024-10-07 09:15:00,-3591.756624141212,-0.7183513248282424,7,"欧州
15-21JST","GBPUSD_欧州
15-21JST",OOS,2024_41
GBPJPY,short,2024-10-07 09:25:00,2024-10-07 09:30:00,1441.589483118421,0.2883178966236842,5,"欧州
15-21JST","GBPJPY_欧州
15-21JST",OOS,2024_41
GBPJPY,short,2024-10-07 09:50:00,2024-10-07 09:55:00,-5415.841584157873,-1.0831683168315744,1,"欧州
15-21JST","GBPJPY_欧州
15-21JST",OOS,2024_41
GBPUSD,long,2024-10-07 10:00:00,2024-10-07 10:05:00,2217.675941080161,0.4435351882160322,3,"欧州
15-21JST","GBPUSD_欧州
15-21JST",OOS,2024_41
GBPUSD,long,2024-10-07 10:10:00,2024-10-07 10:15:00,878.8242351532044,0.17576484703064088,2,"欧州
15-21JST","GBPUSD_欧州
15-21JST",OOS,2024_41
GBPUSD,long,2024-10-07 10:25:00,2024-10-07 10:30:00,-2482.8767123267944,-0.4965753424653589,4,"欧州
15-21JST","GBPUSD_欧州
15-21JST",OOS,2024_41
GBPUSD,long,2024-10-07 10:30:00,2024-10-07 10:35:00,-586.3288155557366,-0.11726576311114732,3,"欧州
15-21JST","GBPUSD_欧州
15-21JST",OOS,2024_41
CHFJPY,long,2024-10-07 13:05:00,2024-10-07 13:10:00,3068.031704095298,0.6136063408190596,7,"NY
21-03JST","CHFJPY_NY
21-03JST",OOS,2024_41
EURJPY,long,2024-10-07 13:05:00,2024-10-07 13:10:00,2225.8064516125646,0.44516129032251295,4,"NY
21-03JST","EURJPY_NY
21-03JST",OOS,2024_41
EURJPY,long,2024-10-07 13:10:00,2024-10-07 13:15:00,1273.3856366928449,0.25467712733856895,3,"NY
21-03JST","EURJPY_NY
21-03JST",OOS,2024_41
CHFJPY,long,2024-10-07 13:10:00,2024-10-07 13:15:00,2050.032488629322,0.4100064977258644,6,"NY
21-03JST","CHFJPY_NY
21-03JST",OOS,2024_41
EURJPY,long,2024-10-07 13:25:00,2024-10-07 13:30:00,-3040.9268733072295,-0.6081853746614458,3,"NY
21-03JST","EURJPY_NY
21-03JST",OOS,2024_41
EURJPY,long,2024-10-07 13:45:00,2024-10-07 13:50:00,6092.8961748633155,1.2185792349726632,10,"NY
21-03JST","EURJPY_NY
21-03JST",OOS,2024_41
NZDUSD,long,2024-10-07 14:05:00,2024-10-07 14:10:00,-2053.3208606161124,-0.4106641721232225,2,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_41
AUDUSD,long,2024-10-07 14:05:00,2024-10-07 14:10:00,978.6476868342157,0.19572953736684315,2,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_41
NZDUSD,long,2024-10-07 14:15:00,2024-10-07 14:20:00,-6624.999999999653,-1.3249999999999305,1,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_41
NZDUSD,long,2024-10-07 14:20:00,2024-10-07 14:25:00,-6559.55441302509,-1.311910882605018,1,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_41
AUDUSD,long,2024-10-07 14:20:00,2024-10-07 14:25:00,-5632.530120481355,-1.126506024096271,1,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_41
NZDUSD,long,2024-10-07 14:25:00,2024-10-07 14:30:00,-6626.452189455394,-1.3252904378910788,1,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_41
AUDUSD,long,2024-10-07 14:25:00,2024-10-07 14:30:00,-5637.813211845287,-1.1275626423690575,1,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_41
NZDUSD,long,2024-10-07 14:30:00,2024-10-07 14:35:00,-3351.555929352199,-0.6703111858704398,2,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_41
AUDUSD,long,2024-10-07 14:30:00,2024-10-07 14:35:00,-3931.6860465122772,-0.7863372093024554,2,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_41
AUDUSD,long,2024-10-07 14:40:00,2024-10-07 14:45:00,-5592.383638928327,-1.1184767277856653,1,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_41
NZDUSD,long,2024-10-07 14:40:00,2024-10-07 14:45:00,-6480.878763222116,-1.296175752644423,1,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_41
AUDUSD,long,2024-10-07 14:45:00,2024-10-07 14:50:00,611.4130434790726,0.12228260869581452,2,"NY
21-03JST","AUDUSD_NY
21-03JST",OOS,2024_41
CHFJPY,long,2024-10-07 14:45:00,2024-10-07 14:50:00,14398.236872362855,2.879647374472571,18,"NY
21-03JST","CHFJPY_NY
21-03JST",OOS,2024_41
NZDUSD,long,2024-10-07 14:45:00,2024-10-07 14:50:00,3527.070063693472,0.7054140127386944,3,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_41
NZDUSD,long,2024-10-07 14:50:00,2024-10-07 14:55:00,-494.25287356307956,-0.09885057471261591,2,"NY
21-03JST","NZDUSD_NY
21-03JST",OOS,2024_41
NZDUSD,short,2024-10-07 18:10:00,2024-10-07 18:15:00,4622.186495175946,0.9244372990351892,11,"深夜
03-09JST","NZDUSD_深夜
03-09JST",OOS,2024_41
AUDNZD,long,2024-10-07 18:40:00,2024-10-07 18:45:00,1002.1436227213376,0.20042872454426752,13,"深夜
03-09JST","AUDNZD_深夜
03-09JST",OOS,2024_41
AUDNZD,long,2024-10-07 18:45:00,2024-10-07 18:50:00,2911.733046286386,0.5823466092572772,12,"深夜
03-09JST","AUDNZD_深夜
03-09JST",OOS,2024_41
NZDUSD,short,2024-10-07 18:45:00,2024-10-07 18:50:00,193.548387096306,0.0387096774192612,4,"深夜
03-09JST","NZDUSD_深夜
03-09JST",OOS,2024_41
AUDNZD,long,2024-10-07 18:50:00,2024-10-07 18:55:00,2465.6810982069474,0.4931362196413895,12,"深夜
03-09JST","AUDNZD_深夜
03-09JST",OOS,2024_41
NZDUSD,short,2024-10-07 18:50:00,2024-10-07 18:55:00,-4548.387096774156,-0.9096774193548312,3,"深夜
03-09JST","NZDUSD_深夜
03-09JST",OOS,2024_41
AUDNZD,long,2024-10-07 18:55:00,2024-10-07 19:00:00,2516.2689804759743,0.5032537960951948,10,"深夜
03-09JST","AUDNZD_深夜
03-09JST",OOS,2024_41
NZDUSD,short,2024-10-07 19:10:00,2024-10-07 19:15:00,-7280.701754385722,-1.4561403508771444,1,"深夜
03-09JST","NZDUSD_深夜
03-09JST",OOS,2024_41
AUDNZD,long,2024-10-07 19:15:00,2024-10-07 19:20:00,1268.6567164163343,0.25373134328326685,5,"深夜
03-09JST","AUDNZD_深夜
03-09JST",OOS,2024_41
USDJPY,short,2024-10-08 00:40:00,2024-10-08 00:45:00,-2494.0334128894997,-0.49880668257789995,2,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_41
USDJPY,short,2024-10-08 00:45:00,2024-10-08 00:50:00,-4467.680608364968,-0.8935361216729936,2,"東京
09-15JST","USDJPY_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 01:30:00,2024-10-08 01:35:00,-5198.675496687551,-1.03973509933751,3,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 01:35:00,2024-10-08 01:40:00,-2171.717171718815,-0.434343434343763,2,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 01:40:00,2024-10-08 01:45:00,-7828.282828281646,-1.5656565656563293,1,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 01:50:00,2024-10-08 01:55:00,-1393.4426229478865,-0.2786885245895773,2,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 01:55:00,2024-10-08 02:00:00,-7383.9009287931185,-1.4767801857586238,1,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 02:05:00,2024-10-08 02:10:00,-476.64747280843835,-0.09532949456168767,3,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 02:05:00,2024-10-08 02:10:00,975.6097560984076,0.1951219512196815,2,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
CHFJPY,short,2024-10-08 02:10:00,2024-10-08 02:15:00,-6430.56200650205,-1.2861124013004102,1,"東京
09-15JST","CHFJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 02:10:00,2024-10-08 02:15:00,-5246.334310850688,-1.0492668621701375,1,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 02:15:00,2024-10-08 02:20:00,11633.266533065507,2.3266533066131014,3,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 02:20:00,2024-10-08 02:25:00,-4918.699186992515,-0.983739837398503,2,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 02:25:00,2024-10-08 02:30:00,5943.34580438271,1.188669160876542,2,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 02:25:00,2024-10-08 02:30:00,-6873.479318735038,-1.3746958637470075,1,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 02:30:00,2024-10-08 02:35:00,-5203.834020868617,-1.0407668041737232,1,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 02:30:00,2024-10-08 02:35:00,-3550.2958579891147,-0.710059171597823,2,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 02:35:00,2024-10-08 02:40:00,-6687.671232877107,-1.3375342465754214,1,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
NZDUSD,long,2024-10-08 02:35:00,2024-10-08 02:40:00,2325.1468232788798,0.46502936465577593,2,"東京
09-15JST","NZDUSD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 02:40:00,2024-10-08 02:45:00,-1987.2476089269599,-0.39744952178539195,7,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 02:45:00,2024-10-08 02:50:00,-2828.601472133708,-0.5657202944267415,6,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 02:50:00,2024-10-08 02:55:00,-5181.818181817968,-1.0363636363635937,1,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 03:10:00,2024-10-08 03:15:00,-6772.151898733393,-1.3544303797466786,2,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 03:15:00,2024-10-08 03:20:00,-7000.000000000423,-1.4000000000000845,1,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 03:20:00,2024-10-08 03:25:00,-3590.2777777779875,-0.7180555555555975,10,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 03:20:00,2024-10-08 03:25:00,-134.41511261818547,-0.026883022523637095,12,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 03:25:00,2024-10-08 03:30:00,-1004.2283298091156,-0.20084566596182313,9,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 03:35:00,2024-10-08 03:40:00,-444.35329505063663,-0.08887065901012732,8,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 03:40:00,2024-10-08 03:45:00,12.453300124336693,0.0024906600248673387,3,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 03:45:00,2024-10-08 03:50:00,-7043.795620434343,-1.4087591240868687,5,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 03:50:00,2024-10-08 03:55:00,-4999.999999999824,-0.9999999999999647,5,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDJPY,short,2024-10-08 03:55:00,2024-10-08 04:00:00,-2649.556155924724,-0.5299112311849448,4,"東京
09-15JST","AUDJPY_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 04:10:00,2024-10-08 04:15:00,-1554.8098434009103,-0.31096196868018205,4,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
AUDNZD,long,2024-10-08 04:15:00,2024-10-08 04:20:00,-709.421112372881,-0.1418842224745762,3,"東京
09-15JST","AUDNZD_東京
09-15JST",OOS,2024_41
